Statistics	Correct_Neighbors
Hellinger^2 *Harmonic-Mean^2	7
Hellinger^2 *Jefferey-Div^2	7
Hellinger^2 *K-Div^2	7
Hellinger^2 *Squared-Chord^2	7
Hellinger^2 *KL-Cond^2	7
Hellinger^2 *Markov^2	7
Hellinger^2 *Intersection^2	7
Hellinger^2 *RRE-k-r^2	7
Hellinger^2 *SimMM^2	7
Hellinger^2 *EMD^2	7
Hellinger^2 *Spearman^2	7
Hellinger^2 *Jaccard^2	7
Hellinger^2 *Lengthd^2	7
Hellinger^2 *AFd^2	7
Hellinger^2 *Mismatch^2	7
Hellinger^2 *Canberra^2	7
Hellinger^2 *Kulczynski1^2	7
Hellinger^2 *Kulczynski2^2	7
Hellinger^2 *Similarity-ratio^2	7
Hellinger^2 *Jensen-Shannon^2	7
Hellinger^2 *N2r^2	7
Hellinger^2 *N2rc^2	7
Hellinger^2 *N2rrc^2	7
Manhattan^2 *Euclidean^2	7
Manhattan^2 *Chi-Squared^2	7
Manhattan^2 *Normalized-Vectors^2	7
Manhattan^2 *Harmonic-Mean^2	7
Manhattan^2 *Jefferey-Div^2	7
Manhattan^2 *K-Div^2	7
Manhattan^2 *Pearson-Coeff^2	7
Manhattan^2 *Squared-Chord^2	7
Manhattan^2 *KL-Cond^2	7
Manhattan^2 *Markov^2	7
Manhattan^2 *Intersection^2	7
Manhattan^2 *RRE-k-r^2	7
Manhattan^2 *D2z^2	7
Manhattan^2 *SimMM^2	7
Manhattan^2 *EuclideanZ^2	7
Manhattan^2 *Spearman^2	7
Manhattan^2 *Jaccard^2	7
Manhattan^2 *AFd^2	7
Manhattan^2 *Mismatch^2	7
Manhattan^2 *Canberra^2	7
Manhattan^2 *Kulczynski1^2	7
Manhattan^2 *Kulczynski2^2	7
Manhattan^2 *Similarity-ratio^2	7
Manhattan^2 *Jensen-Shannon^2	7
Manhattan^2 *N2r^2	7
Manhattan^2 *N2rc^2	7
Manhattan^2 *N2rrc^2	7
Euclidean^2 *Chi-Squared^2	7
Euclidean^2 *Normalized-Vectors^2	7
Euclidean^2 *Harmonic-Mean^2	7
Euclidean^2 *Jefferey-Div^2	7
Euclidean^2 *K-Div^2	7
Euclidean^2 *Pearson-Coeff^2	7
Euclidean^2 *Squared-Chord^2	7
Euclidean^2 *KL-Cond^2	7
Euclidean^2 *Intersection^2	7
Euclidean^2 *RRE-k-r^2	7
Euclidean^2 *D2z^2	7
Euclidean^2 *SimMM^2	7
Euclidean^2 *EuclideanZ^2	7
Euclidean^2 *Spearman^2	7
Euclidean^2 *Jaccard^2	7
Euclidean^2 *AFd^2	7
Euclidean^2 *Mismatch^2	7
Euclidean^2 *Canberra^2	7
Euclidean^2 *Kulczynski1^2	7
Euclidean^2 *Kulczynski2^2	7
Euclidean^2 *Similarity-ratio^2	7
Euclidean^2 *Jensen-Shannon^2	7
Euclidean^2 *N2r^2	7
Euclidean^2 *N2rc^2	7
Euclidean^2 *N2rrc^2	7
Chi-Squared^2 *Normalized-Vectors^2	7
Chi-Squared^2 *Harmonic-Mean^2	7
Chi-Squared^2 *Jefferey-Div^2	7
Chi-Squared^2 *K-Div^2	7
Chi-Squared^2 *Pearson-Coeff^2	7
Chi-Squared^2 *Squared-Chord^2	7
Chi-Squared^2 *KL-Cond^2	7
Chi-Squared^2 *Intersection^2	7
Chi-Squared^2 *RRE-k-r^2	7
Chi-Squared^2 *D2z^2	7
Chi-Squared^2 *SimMM^2	7
Chi-Squared^2 *Spearman^2	7
Chi-Squared^2 *Jaccard^2	7
Chi-Squared^2 *AFd^2	7
Chi-Squared^2 *Mismatch^2	7
Chi-Squared^2 *Canberra^2	7
Chi-Squared^2 *Kulczynski1^2	7
Chi-Squared^2 *Kulczynski2^2	7
Chi-Squared^2 *Similarity-ratio^2	7
Chi-Squared^2 *Jensen-Shannon^2	7
Chi-Squared^2 *D2-star^2	7
Chi-Squared^2 *N2r^2	7
Chi-Squared^2 *N2rc^2	7
Chi-Squared^2 *N2rrc^2	7
Normalized-Vectors^2 *Squared-Chord^2	7
Normalized-Vectors^2 *Intersection^2	7
Normalized-Vectors^2 *RRE-k-r^2	7
Normalized-Vectors^2 *Jaccard^2	7
Normalized-Vectors^2 *Mismatch^2	7
Normalized-Vectors^2 *Canberra^2	7
Normalized-Vectors^2 *Kulczynski1^2	7
Normalized-Vectors^2 *N2rrc^2	7
Harmonic-Mean^2 *Squared-Chord^2	7
Harmonic-Mean^2 *Markov^2	7
Harmonic-Mean^2 *Intersection^2	7
Harmonic-Mean^2 *RRE-k-r^2	7
Harmonic-Mean^2 *EMD^2	7
Harmonic-Mean^2 *Jaccard^2	7
Harmonic-Mean^2 *Lengthd^2	7
Harmonic-Mean^2 *Mismatch^2	7
Harmonic-Mean^2 *Canberra^2	7
Harmonic-Mean^2 *Kulczynski1^2	7
Harmonic-Mean^2 *N2rc^2	7
Harmonic-Mean^2 *N2rrc^2	7
Jefferey-Div^2 *Squared-Chord^2	7
Jefferey-Div^2 *Intersection^2	7
Jefferey-Div^2 *RRE-k-r^2	7
Jefferey-Div^2 *Jaccard^2	7
Jefferey-Div^2 *Mismatch^2	7
Jefferey-Div^2 *Canberra^2	7
Jefferey-Div^2 *Kulczynski1^2	7
Jefferey-Div^2 *N2rc^2	7
Jefferey-Div^2 *N2rrc^2	7
K-Div^2 *Squared-Chord^2	7
K-Div^2 *KL-Cond^2	7
K-Div^2 *Intersection^2	7
K-Div^2 *RRE-k-r^2	7
K-Div^2 *SimMM^2	7
K-Div^2 *Spearman^2	7
K-Div^2 *Jaccard^2	7
K-Div^2 *AFd^2	7
K-Div^2 *Mismatch^2	7
K-Div^2 *Canberra^2	7
K-Div^2 *Kulczynski1^2	7
K-Div^2 *Similarity-ratio^2	7
K-Div^2 *N2r^2	7
K-Div^2 *N2rc^2	7
K-Div^2 *N2rrc^2	7
Pearson-Coeff^2 *Squared-Chord^2	7
Pearson-Coeff^2 *Intersection^2	7
Pearson-Coeff^2 *RRE-k-r^2	7
Pearson-Coeff^2 *EMD^2	7
Pearson-Coeff^2 *Jaccard^2	7
Pearson-Coeff^2 *Lengthd^2	7
Pearson-Coeff^2 *Mismatch^2	7
Pearson-Coeff^2 *Canberra^2	7
Pearson-Coeff^2 *Kulczynski1^2	7
Pearson-Coeff^2 *N2rrc^2	7
Squared-Chord^2 *KL-Cond^2	7
Squared-Chord^2 *Markov^2	7
Squared-Chord^2 *Intersection^2	7
Squared-Chord^2 *RRE-k-r^2	7
Squared-Chord^2 *D2z^2	7
Squared-Chord^2 *SimMM^2	7
Squared-Chord^2 *Spearman^2	7
Squared-Chord^2 *Jaccard^2	7
Squared-Chord^2 *AFd^2	7
Squared-Chord^2 *Mismatch^2	7
Squared-Chord^2 *Canberra^2	7
Squared-Chord^2 *Kulczynski1^2	7
Squared-Chord^2 *Kulczynski2^2	7
Squared-Chord^2 *Similarity-ratio^2	7
Squared-Chord^2 *Jensen-Shannon^2	7
Squared-Chord^2 *D2-star^2	7
Squared-Chord^2 *N2r^2	7
Squared-Chord^2 *N2rc^2	7
Squared-Chord^2 *N2rrc^2	7
KL-Cond^2 *Markov^2	7
KL-Cond^2 *Intersection^2	7
KL-Cond^2 *RRE-k-r^2	7
KL-Cond^2 *EMD^2	7
KL-Cond^2 *Jaccard^2	7
KL-Cond^2 *Lengthd^2	7
KL-Cond^2 *Mismatch^2	7
KL-Cond^2 *Canberra^2	7
KL-Cond^2 *Kulczynski1^2	7
KL-Cond^2 *N2rc^2	7
KL-Cond^2 *N2rrc^2	7
Markov^2 *EuclideanZ^2	7
Markov^2 *Spearman^2	7
Markov^2 *Jaccard^2	7
Markov^2 *Mismatch^2	7
Markov^2 *Canberra^2	7
Markov^2 *Kulczynski2^2	7
Markov^2 *D2-star^2	7
Markov^2 *N2r^2	7
Intersection^2 *RRE-k-r^2	7
Intersection^2 *D2z^2	7
Intersection^2 *SimMM^2	7
Intersection^2 *EuclideanZ^2	7
Intersection^2 *EMD^2	7
Intersection^2 *Spearman^2	7
Intersection^2 *Jaccard^2	7
Intersection^2 *Lengthd^2	7
Intersection^2 *AFd^2	7
Intersection^2 *Mismatch^2	7
Intersection^2 *Canberra^2	7
Intersection^2 *Kulczynski1^2	7
Intersection^2 *Kulczynski2^2	7
Intersection^2 *Similarity-ratio^2	7
Intersection^2 *Jensen-Shannon^2	7
Intersection^2 *N2r^2	7
Intersection^2 *N2rc^2	7
Intersection^2 *N2rrc^2	7
RRE-k-r^2 *D2z^2	7
RRE-k-r^2 *SimMM^2	7
RRE-k-r^2 *EMD^2	7
RRE-k-r^2 *Spearman^2	7
RRE-k-r^2 *Jaccard^2	7
RRE-k-r^2 *Lengthd^2	7
RRE-k-r^2 *AFd^2	7
RRE-k-r^2 *Mismatch^2	7
RRE-k-r^2 *Canberra^2	7
RRE-k-r^2 *Kulczynski1^2	7
RRE-k-r^2 *Kulczynski2^2	7
RRE-k-r^2 *Similarity-ratio^2	7
RRE-k-r^2 *Jensen-Shannon^2	7
RRE-k-r^2 *N2r^2	7
RRE-k-r^2 *N2rc^2	7
RRE-k-r^2 *N2rrc^2	7
D2z^2 *EMD^2	7
D2z^2 *Jaccard^2	7
D2z^2 *Lengthd^2	7
D2z^2 *Mismatch^2	7
D2z^2 *Canberra^2	7
D2z^2 *Kulczynski1^2	7
D2z^2 *N2rrc^2	7
SimMM^2 *Jaccard^2	7
SimMM^2 *Mismatch^2	7
SimMM^2 *Canberra^2	7
SimMM^2 *Kulczynski1^2	7
SimMM^2 *Kulczynski2^2	7
SimMM^2 *N2r^2	7
SimMM^2 *N2rc^2	7
SimMM^2 *N2rrc^2	7
EuclideanZ^2 *EMD^2	7
EuclideanZ^2 *Jaccard^2	7
EuclideanZ^2 *Lengthd^2	7
EuclideanZ^2 *Mismatch^2	7
EuclideanZ^2 *Canberra^2	7
EMD^2 *Spearman^2	7
EMD^2 *Jaccard^2	7
EMD^2 *D2s^2	7
EMD^2 *Mismatch^2	7
EMD^2 *Canberra^2	7
EMD^2 *Kulczynski2^2	7
EMD^2 *N2r^2	7
EMD^2 *N2rc^2	7
EMD^2 *N2rrc^2	7
Spearman^2 *Jaccard^2	7
Spearman^2 *Lengthd^2	7
Spearman^2 *AFd^2	7
Spearman^2 *Mismatch^2	7
Spearman^2 *Canberra^2	7
Spearman^2 *Kulczynski1^2	7
Spearman^2 *Similarity-ratio^2	7
Spearman^2 *N2rc^2	7
Spearman^2 *N2rrc^2	7
Jaccard^2 *Lengthd^2	7
Jaccard^2 *AFd^2	7
Jaccard^2 *Mismatch^2	7
Jaccard^2 *Canberra^2	7
Jaccard^2 *Kulczynski1^2	7
Jaccard^2 *Kulczynski2^2	7
Jaccard^2 *Similarity-ratio^2	7
Jaccard^2 *Jensen-Shannon^2	7
Jaccard^2 *D2-star^2	7
Jaccard^2 *N2r^2	7
Jaccard^2 *N2rc^2	7
Jaccard^2 *N2rrc^2	7
Lengthd^2 *D2s^2	7
Lengthd^2 *Mismatch^2	7
Lengthd^2 *Canberra^2	7
Lengthd^2 *Kulczynski2^2	7
Lengthd^2 *Jensen-Shannon^2	7
Lengthd^2 *N2r^2	7
Lengthd^2 *N2rc^2	7
Lengthd^2 *N2rrc^2	7
D2s^2 *AFd^2	7
AFd^2 *Mismatch^2	7
AFd^2 *Canberra^2	7
AFd^2 *Kulczynski1^2	7
AFd^2 *Kulczynski2^2	7
AFd^2 *Similarity-ratio^2	7
AFd^2 *N2r^2	7
AFd^2 *N2rc^2	7
AFd^2 *N2rrc^2	7
Mismatch^2 *Canberra^2	7
Mismatch^2 *Kulczynski1^2	7
Mismatch^2 *Kulczynski2^2	7
Mismatch^2 *Similarity-ratio^2	7
Mismatch^2 *Jensen-Shannon^2	7
Mismatch^2 *D2-star^2	7
Mismatch^2 *N2r^2	7
Mismatch^2 *N2rc^2	7
Mismatch^2 *N2rrc^2	7
Canberra^2 *Kulczynski1^2	7
Canberra^2 *Kulczynski2^2	7
Canberra^2 *Similarity-ratio^2	7
Canberra^2 *Jensen-Shannon^2	7
Canberra^2 *N2r^2	7
Canberra^2 *N2rc^2	7
Canberra^2 *N2rrc^2	7
Kulczynski1^2 *Kulczynski2^2	7
Kulczynski1^2 *Similarity-ratio^2	7
Kulczynski1^2 *Jensen-Shannon^2	7
Kulczynski1^2 *N2r^2	7
Kulczynski1^2 *N2rc^2	7
Kulczynski1^2 *N2rrc^2	7
Kulczynski2^2 *Similarity-ratio^2	7
Kulczynski2^2 *N2rrc^2	7
Similarity-ratio^2 *N2r^2	7
Similarity-ratio^2 *N2rc^2	7
Similarity-ratio^2 *N2rrc^2	7
Jensen-Shannon^2 *N2rc^2	7
Jensen-Shannon^2 *N2rrc^2	7
N2r^2 *N2rc^2	7
N2r^2 *N2rrc^2	7
N2rc^2 *N2rrc^2	7
AFd	6
AFd^2	6
Hellinger *EMD^2	6
Hellinger *Lengthd^2	6
Manhattan *EMD	6
Manhattan *Lengthd	6
Euclidean *Markov	6
Euclidean *EMD	6
Euclidean *Lengthd	6
Chi-Squared *Markov	6
Chi-Squared *EMD	6
Chi-Squared *Lengthd	6
Normalized-Vectors *Markov	6
Normalized-Vectors *EMD	6
Normalized-Vectors *Lengthd	6
Normalized-Vectors *EMD^2	6
Normalized-Vectors *Lengthd^2	6
Harmonic-Mean *EMD^2	6
Harmonic-Mean *Lengthd^2	6
Jefferey-Div *Markov	6
Jefferey-Div *EMD	6
Jefferey-Div *Lengthd	6
Jefferey-Div *EMD^2	6
Jefferey-Div *Lengthd^2	6
K-Div *Markov	6
K-Div *EMD	6
K-Div *Lengthd	6
K-Div *EMD^2	6
K-Div *Lengthd^2	6
Pearson-Coeff *Markov	6
Pearson-Coeff *EMD^2	6
Pearson-Coeff *Lengthd^2	6
KL-Cond *Markov^2	6
KL-Cond *EMD^2	6
KL-Cond *Lengthd^2	6
Markov *Intersection	6
Markov *D2z	6
Markov *Kulczynski1	6
Markov *Jensen-Shannon	6
Markov *N2rc	6
Markov *N2rrc	6
Markov *Manhattan^2	6
Markov *Kulczynski1^2	6
Markov *N2rrc^2	6
Intersection *EMD^2	6
Intersection *Lengthd^2	6
RRE-k-r *EMD^2	6
RRE-k-r *Lengthd^2	6
D2z *EMD^2	6
D2z *Lengthd^2	6
SimMM *D2-star	6
EuclideanZ *Markov^2	6
EMD *Kulczynski1	6
EMD *Jensen-Shannon	6
EMD *Manhattan^2	6
EMD *Euclidean^2	6
EMD *Chi-Squared^2	6
EMD *Squared-Chord^2	6
EMD *Kulczynski1^2	6
EMD *D2-star^2	6
Spearman *Markov^2	6
Spearman *EMD^2	6
Spearman *Lengthd^2	6
Lengthd *Kulczynski1	6
Lengthd *D2-star	6
Lengthd *Manhattan^2	6
Lengthd *Euclidean^2	6
Lengthd *Chi-Squared^2	6
Lengthd *Squared-Chord^2	6
Lengthd *Kulczynski1^2	6
Lengthd *D2-star^2	6
D2s *D2-star	6
D2s *EMD^2	6
D2s *D2-star^2	6
AFd *AFd^2	6
Canberra *EMD^2	6
Canberra *Lengthd^2	6
Kulczynski2 *Markov^2	6
Similarity-ratio *D2-star	6
Similarity-ratio *D2-star^2	6
Jensen-Shannon *EMD^2	6
Jensen-Shannon *Lengthd^2	6
D2-star *SimMM^2	6
N2r *EMD^2	6
N2r *Lengthd^2	6
N2rc *EMD^2	6
N2rc *Lengthd^2	6
N2rrc *EMD^2	6
N2rrc *Lengthd^2	6
Manhattan^2 *EMD^2	6
Manhattan^2 *Lengthd^2	6
Euclidean^2 *Markov^2	6
Euclidean^2 *EMD^2	6
Euclidean^2 *Lengthd^2	6
Chi-Squared^2 *Markov^2	6
Chi-Squared^2 *EMD^2	6
Chi-Squared^2 *Lengthd^2	6
Normalized-Vectors^2 *Markov^2	6
Normalized-Vectors^2 *EMD^2	6
Normalized-Vectors^2 *Lengthd^2	6
Jefferey-Div^2 *Markov^2	6
Jefferey-Div^2 *EMD^2	6
Jefferey-Div^2 *Lengthd^2	6
K-Div^2 *Markov^2	6
K-Div^2 *EMD^2	6
K-Div^2 *Lengthd^2	6
Pearson-Coeff^2 *Markov^2	6
Markov^2 *Intersection^2	6
Markov^2 *D2z^2	6
Markov^2 *Kulczynski1^2	6
Markov^2 *Jensen-Shannon^2	6
Markov^2 *N2rc^2	6
Markov^2 *N2rrc^2	6
SimMM^2 *D2-star^2	6
EMD^2 *Kulczynski1^2	6
EMD^2 *Jensen-Shannon^2	6
Lengthd^2 *Kulczynski1^2	6
Lengthd^2 *D2-star^2	6
D2s^2 *D2-star^2	6
Similarity-ratio^2 *D2-star^2	6
D2-star	5
D2-star^2	5
Normalized-Vectors *Markov^2	5
Harmonic-Mean *Markov^2	5
Jefferey-Div *Markov^2	5
K-Div *Markov^2	5
Squared-Chord *EMD	5
Squared-Chord *Lengthd	5
Markov *EMD	5
SimMM *D2-star^2	5
EMD *D2-star	5
AFd *D2-star	5
AFd *D2-star^2	5
Kulczynski1 *Lengthd^2	5
Jensen-Shannon *Markov^2	5
D2-star *Markov^2	5
D2-star *EMD^2	5
D2-star *Lengthd^2	5
D2-star *AFd^2	5
D2-star *D2-star^2	5
N2rc *Markov^2	5
N2rrc *Markov^2	5
Squared-Chord^2 *EMD^2	5
Squared-Chord^2 *Lengthd^2	5
Markov^2 *EMD^2	5
EMD^2 *D2-star^2	5
AFd^2 *D2-star^2	5
Manhattan *EMD^2	4
Manhattan *Lengthd^2	4
Euclidean *EMD^2	4
Euclidean *Lengthd^2	4
Squared-Chord *EMD^2	4
Markov *Lengthd	4
Markov *Similarity-ratio^2	4
Kulczynski1 *Markov^2	4
Kulczynski1 *EMD^2	4
Markov^2 *Lengthd^2	4
Chi-Squared *EMD^2	3
Chi-Squared *Lengthd^2	3
Squared-Chord *Lengthd^2	3
EMD *Similarity-ratio^2	3
Manhattan *Markov^2	2
Chi-Squared *Markov^2	2
Squared-Chord *Markov^2	2
Markov *SimMM^2	2
Markov *EMD^2	2
Markov *Lengthd^2	2
EMD *Markov^2	2
EMD *SimMM^2	2
Lengthd *Markov^2	2
Lengthd *SimMM^2	2
Lengthd *Similarity-ratio^2	2
Markov *Similarity-ratio	1
SimMM *EMD	1
SimMM *Lengthd	1
SimMM *EMD^2	1
SimMM *Lengthd^2	1
EMD *Similarity-ratio	1
Lengthd *Similarity-ratio	1
Similarity-ratio *EMD^2	1
Similarity-ratio *Lengthd^2	1
Markov^2 *Similarity-ratio^2	1
SimMM^2 *EMD^2	1
SimMM^2 *Lengthd^2	1
EMD^2 *Similarity-ratio^2	1
Lengthd^2 *Similarity-ratio^2	1
Markov	0
EMD	0
Lengthd	0
Markov^2	0
EMD^2	0
Lengthd^2	0
Euclidean *Markov^2	0
Markov *SimMM	0
Markov *AFd	0
Markov *Markov^2	0
Markov *AFd^2	0
SimMM *Markov^2	0
EMD *Lengthd	0
EMD *AFd	0
EMD *EMD^2	0
EMD *Lengthd^2	0
EMD *AFd^2	0
Lengthd *AFd	0
Lengthd *EMD^2	0
Lengthd *Lengthd^2	0
Lengthd *AFd^2	0
AFd *Markov^2	0
AFd *EMD^2	0
AFd *Lengthd^2	0
Similarity-ratio *Markov^2	0
Markov^2 *SimMM^2	0
Markov^2 *AFd^2	0
EMD^2 *Lengthd^2	0
EMD^2 *AFd^2	0
Lengthd^2 *AFd^2	0
