Statistics	Correct_Neighbors
Euclidean^2 *Intersection^2	4
Euclidean^2 *RRE-k-r^2	4
Euclidean^2 *D2z^2	4
Euclidean^2 *SimMM^2	4
Euclidean^2 *EuclideanZ^2	4
Euclidean^2 *EMD^2	4
Euclidean^2 *Spearman^2	4
Euclidean^2 *Jaccard^2	4
Euclidean^2 *Lengthd^2	4
Euclidean^2 *D2s^2	4
Euclidean^2 *AFd^2	4
Euclidean^2 *Mismatch^2	4
Euclidean^2 *Canberra^2	4
Euclidean^2 *Kulczynski1^2	4
Euclidean^2 *Kulczynski2^2	4
Euclidean^2 *Similarity-ratio^2	4
Euclidean^2 *Jensen-Shannon^2	4
Euclidean^2 *D2-star^2	4
Euclidean^2 *N2r^2	4
Euclidean^2 *N2rc^2	4
Euclidean^2 *N2rrc^2	4
Chi-Squared^2 *Normalized-Vectors^2	4
Chi-Squared^2 *Harmonic-Mean^2	4
Chi-Squared^2 *Jefferey-Div^2	4
Chi-Squared^2 *K-Div^2	4
Chi-Squared^2 *Pearson-Coeff^2	4
Chi-Squared^2 *Squared-Chord^2	4
Chi-Squared^2 *KL-Cond^2	4
Chi-Squared^2 *Intersection^2	4
Chi-Squared^2 *RRE-k-r^2	4
Chi-Squared^2 *D2z^2	4
Chi-Squared^2 *SimMM^2	4
Chi-Squared^2 *EuclideanZ^2	4
Chi-Squared^2 *EMD^2	4
Chi-Squared^2 *Spearman^2	4
Chi-Squared^2 *Jaccard^2	4
Chi-Squared^2 *Lengthd^2	4
Chi-Squared^2 *D2s^2	4
Chi-Squared^2 *AFd^2	4
Chi-Squared^2 *Mismatch^2	4
Chi-Squared^2 *Canberra^2	4
Chi-Squared^2 *Kulczynski1^2	4
Chi-Squared^2 *Kulczynski2^2	4
Chi-Squared^2 *Similarity-ratio^2	4
Chi-Squared^2 *Jensen-Shannon^2	4
Chi-Squared^2 *D2-star^2	4
Chi-Squared^2 *N2r^2	4
Chi-Squared^2 *N2rc^2	4
Chi-Squared^2 *N2rrc^2	4
Normalized-Vectors^2 *Harmonic-Mean^2	4
Normalized-Vectors^2 *Jefferey-Div^2	4
Normalized-Vectors^2 *K-Div^2	4
Normalized-Vectors^2 *Pearson-Coeff^2	4
Normalized-Vectors^2 *Squared-Chord^2	4
Normalized-Vectors^2 *KL-Cond^2	4
Normalized-Vectors^2 *Markov^2	4
Normalized-Vectors^2 *Intersection^2	4
Normalized-Vectors^2 *RRE-k-r^2	4
Normalized-Vectors^2 *D2z^2	4
Normalized-Vectors^2 *SimMM^2	4
Normalized-Vectors^2 *EuclideanZ^2	4
Normalized-Vectors^2 *EMD^2	4
Normalized-Vectors^2 *Spearman^2	4
Normalized-Vectors^2 *Jaccard^2	4
Normalized-Vectors^2 *Lengthd^2	4
Normalized-Vectors^2 *D2s^2	4
Normalized-Vectors^2 *AFd^2	4
Normalized-Vectors^2 *Mismatch^2	4
Normalized-Vectors^2 *Canberra^2	4
Normalized-Vectors^2 *Kulczynski1^2	4
Normalized-Vectors^2 *Kulczynski2^2	4
Normalized-Vectors^2 *Similarity-ratio^2	4
Normalized-Vectors^2 *Jensen-Shannon^2	4
Normalized-Vectors^2 *D2-star^2	4
Normalized-Vectors^2 *N2r^2	4
Normalized-Vectors^2 *N2rc^2	4
Normalized-Vectors^2 *N2rrc^2	4
Harmonic-Mean^2 *Jefferey-Div^2	4
Harmonic-Mean^2 *K-Div^2	4
Harmonic-Mean^2 *Pearson-Coeff^2	4
Harmonic-Mean^2 *Squared-Chord^2	4
Harmonic-Mean^2 *KL-Cond^2	4
Harmonic-Mean^2 *Markov^2	4
Harmonic-Mean^2 *Intersection^2	4
Harmonic-Mean^2 *RRE-k-r^2	4
Harmonic-Mean^2 *D2z^2	4
Harmonic-Mean^2 *SimMM^2	4
Harmonic-Mean^2 *EuclideanZ^2	4
Harmonic-Mean^2 *EMD^2	4
Harmonic-Mean^2 *Spearman^2	4
Harmonic-Mean^2 *Jaccard^2	4
Harmonic-Mean^2 *Lengthd^2	4
Harmonic-Mean^2 *D2s^2	4
Harmonic-Mean^2 *AFd^2	4
Harmonic-Mean^2 *Mismatch^2	4
Harmonic-Mean^2 *Canberra^2	4
Harmonic-Mean^2 *Kulczynski1^2	4
Harmonic-Mean^2 *Kulczynski2^2	4
Harmonic-Mean^2 *Similarity-ratio^2	4
Harmonic-Mean^2 *Jensen-Shannon^2	4
Harmonic-Mean^2 *D2-star^2	4
Harmonic-Mean^2 *N2r^2	4
Harmonic-Mean^2 *N2rc^2	4
Harmonic-Mean^2 *N2rrc^2	4
Jefferey-Div^2 *K-Div^2	4
Jefferey-Div^2 *Pearson-Coeff^2	4
Jefferey-Div^2 *Squared-Chord^2	4
Jefferey-Div^2 *KL-Cond^2	4
Jefferey-Div^2 *Markov^2	4
Jefferey-Div^2 *Intersection^2	4
Jefferey-Div^2 *RRE-k-r^2	4
Jefferey-Div^2 *D2z^2	4
Jefferey-Div^2 *SimMM^2	4
Jefferey-Div^2 *EuclideanZ^2	4
Jefferey-Div^2 *EMD^2	4
Jefferey-Div^2 *Spearman^2	4
Jefferey-Div^2 *Jaccard^2	4
Jefferey-Div^2 *Lengthd^2	4
Jefferey-Div^2 *D2s^2	4
Jefferey-Div^2 *AFd^2	4
Jefferey-Div^2 *Mismatch^2	4
Jefferey-Div^2 *Canberra^2	4
Jefferey-Div^2 *Kulczynski1^2	4
Jefferey-Div^2 *Kulczynski2^2	4
Jefferey-Div^2 *Similarity-ratio^2	4
Jefferey-Div^2 *Jensen-Shannon^2	4
Jefferey-Div^2 *D2-star^2	4
Jefferey-Div^2 *N2r^2	4
Jefferey-Div^2 *N2rc^2	4
Jefferey-Div^2 *N2rrc^2	4
K-Div^2 *Pearson-Coeff^2	4
K-Div^2 *Squared-Chord^2	4
K-Div^2 *KL-Cond^2	4
K-Div^2 *Intersection^2	4
K-Div^2 *RRE-k-r^2	4
K-Div^2 *D2z^2	4
K-Div^2 *SimMM^2	4
K-Div^2 *EuclideanZ^2	4
K-Div^2 *EMD^2	4
K-Div^2 *Spearman^2	4
K-Div^2 *Jaccard^2	4
K-Div^2 *Lengthd^2	4
K-Div^2 *D2s^2	4
K-Div^2 *AFd^2	4
K-Div^2 *Mismatch^2	4
K-Div^2 *Canberra^2	4
K-Div^2 *Kulczynski1^2	4
K-Div^2 *Kulczynski2^2	4
K-Div^2 *Similarity-ratio^2	4
K-Div^2 *Jensen-Shannon^2	4
K-Div^2 *D2-star^2	4
K-Div^2 *N2r^2	4
K-Div^2 *N2rc^2	4
K-Div^2 *N2rrc^2	4
Pearson-Coeff^2 *Squared-Chord^2	4
Pearson-Coeff^2 *KL-Cond^2	4
Pearson-Coeff^2 *Markov^2	4
Pearson-Coeff^2 *Intersection^2	4
Pearson-Coeff^2 *RRE-k-r^2	4
Pearson-Coeff^2 *D2z^2	4
Pearson-Coeff^2 *SimMM^2	4
Pearson-Coeff^2 *EuclideanZ^2	4
Pearson-Coeff^2 *EMD^2	4
Pearson-Coeff^2 *Spearman^2	4
Pearson-Coeff^2 *Jaccard^2	4
Pearson-Coeff^2 *Lengthd^2	4
Pearson-Coeff^2 *D2s^2	4
Pearson-Coeff^2 *AFd^2	4
Pearson-Coeff^2 *Mismatch^2	4
Pearson-Coeff^2 *Canberra^2	4
Pearson-Coeff^2 *Kulczynski1^2	4
Pearson-Coeff^2 *Kulczynski2^2	4
Pearson-Coeff^2 *Similarity-ratio^2	4
Pearson-Coeff^2 *Jensen-Shannon^2	4
Pearson-Coeff^2 *D2-star^2	4
Pearson-Coeff^2 *N2r^2	4
Pearson-Coeff^2 *N2rc^2	4
Pearson-Coeff^2 *N2rrc^2	4
Squared-Chord^2 *KL-Cond^2	4
Squared-Chord^2 *Intersection^2	4
Squared-Chord^2 *RRE-k-r^2	4
Squared-Chord^2 *D2z^2	4
Squared-Chord^2 *SimMM^2	4
Squared-Chord^2 *EuclideanZ^2	4
Squared-Chord^2 *EMD^2	4
Squared-Chord^2 *Spearman^2	4
Squared-Chord^2 *Jaccard^2	4
Squared-Chord^2 *Lengthd^2	4
Squared-Chord^2 *D2s^2	4
Squared-Chord^2 *AFd^2	4
Squared-Chord^2 *Mismatch^2	4
Squared-Chord^2 *Canberra^2	4
Squared-Chord^2 *Kulczynski1^2	4
Squared-Chord^2 *Kulczynski2^2	4
Squared-Chord^2 *Similarity-ratio^2	4
Squared-Chord^2 *Jensen-Shannon^2	4
Squared-Chord^2 *D2-star^2	4
Squared-Chord^2 *N2r^2	4
Squared-Chord^2 *N2rc^2	4
Squared-Chord^2 *N2rrc^2	4
KL-Cond^2 *Markov^2	4
KL-Cond^2 *Intersection^2	4
KL-Cond^2 *RRE-k-r^2	4
KL-Cond^2 *D2z^2	4
KL-Cond^2 *SimMM^2	4
KL-Cond^2 *EuclideanZ^2	4
KL-Cond^2 *EMD^2	4
KL-Cond^2 *Spearman^2	4
KL-Cond^2 *Jaccard^2	4
KL-Cond^2 *Lengthd^2	4
KL-Cond^2 *D2s^2	4
KL-Cond^2 *AFd^2	4
KL-Cond^2 *Mismatch^2	4
KL-Cond^2 *Canberra^2	4
KL-Cond^2 *Kulczynski1^2	4
KL-Cond^2 *Kulczynski2^2	4
KL-Cond^2 *Similarity-ratio^2	4
KL-Cond^2 *Jensen-Shannon^2	4
KL-Cond^2 *D2-star^2	4
KL-Cond^2 *N2r^2	4
KL-Cond^2 *N2rc^2	4
KL-Cond^2 *N2rrc^2	4
Markov^2 *Intersection^2	4
Markov^2 *RRE-k-r^2	4
Markov^2 *D2z^2	4
Markov^2 *SimMM^2	4
Markov^2 *EuclideanZ^2	4
Markov^2 *EMD^2	4
Markov^2 *Spearman^2	4
Markov^2 *Jaccard^2	4
Markov^2 *Lengthd^2	4
Markov^2 *D2s^2	4
Markov^2 *Mismatch^2	4
Markov^2 *Canberra^2	4
Markov^2 *Kulczynski2^2	4
Markov^2 *Similarity-ratio^2	4
Markov^2 *Jensen-Shannon^2	4
Markov^2 *D2-star^2	4
Markov^2 *N2r^2	4
Markov^2 *N2rc^2	4
Markov^2 *N2rrc^2	4
Intersection^2 *RRE-k-r^2	4
Intersection^2 *D2z^2	4
Intersection^2 *SimMM^2	4
Intersection^2 *EuclideanZ^2	4
Intersection^2 *EMD^2	4
Intersection^2 *Spearman^2	4
Intersection^2 *Jaccard^2	4
Intersection^2 *Lengthd^2	4
Intersection^2 *D2s^2	4
Intersection^2 *AFd^2	4
Intersection^2 *Mismatch^2	4
Intersection^2 *Canberra^2	4
Intersection^2 *Kulczynski1^2	4
Intersection^2 *Kulczynski2^2	4
Intersection^2 *Similarity-ratio^2	4
Intersection^2 *Jensen-Shannon^2	4
Intersection^2 *D2-star^2	4
Intersection^2 *N2r^2	4
Intersection^2 *N2rc^2	4
Intersection^2 *N2rrc^2	4
RRE-k-r^2 *D2z^2	4
RRE-k-r^2 *SimMM^2	4
RRE-k-r^2 *EuclideanZ^2	4
RRE-k-r^2 *EMD^2	4
RRE-k-r^2 *Spearman^2	4
RRE-k-r^2 *Jaccard^2	4
RRE-k-r^2 *Lengthd^2	4
RRE-k-r^2 *D2s^2	4
RRE-k-r^2 *AFd^2	4
RRE-k-r^2 *Mismatch^2	4
RRE-k-r^2 *Canberra^2	4
RRE-k-r^2 *Kulczynski1^2	4
RRE-k-r^2 *Kulczynski2^2	4
RRE-k-r^2 *Similarity-ratio^2	4
RRE-k-r^2 *Jensen-Shannon^2	4
RRE-k-r^2 *D2-star^2	4
RRE-k-r^2 *N2r^2	4
RRE-k-r^2 *N2rc^2	4
RRE-k-r^2 *N2rrc^2	4
D2z^2 *SimMM^2	4
D2z^2 *EuclideanZ^2	4
D2z^2 *EMD^2	4
D2z^2 *Spearman^2	4
D2z^2 *Jaccard^2	4
D2z^2 *Lengthd^2	4
D2z^2 *D2s^2	4
D2z^2 *AFd^2	4
D2z^2 *Mismatch^2	4
D2z^2 *Canberra^2	4
D2z^2 *Kulczynski1^2	4
D2z^2 *Kulczynski2^2	4
D2z^2 *Similarity-ratio^2	4
D2z^2 *Jensen-Shannon^2	4
D2z^2 *D2-star^2	4
D2z^2 *N2r^2	4
D2z^2 *N2rc^2	4
D2z^2 *N2rrc^2	4
SimMM^2 *EuclideanZ^2	4
SimMM^2 *EMD^2	4
SimMM^2 *Spearman^2	4
SimMM^2 *Jaccard^2	4
SimMM^2 *Lengthd^2	4
SimMM^2 *D2s^2	4
SimMM^2 *AFd^2	4
SimMM^2 *Mismatch^2	4
SimMM^2 *Canberra^2	4
SimMM^2 *Kulczynski1^2	4
SimMM^2 *Kulczynski2^2	4
SimMM^2 *Similarity-ratio^2	4
SimMM^2 *Jensen-Shannon^2	4
SimMM^2 *D2-star^2	4
SimMM^2 *N2r^2	4
SimMM^2 *N2rc^2	4
SimMM^2 *N2rrc^2	4
EuclideanZ^2 *EMD^2	4
EuclideanZ^2 *Spearman^2	4
EuclideanZ^2 *Jaccard^2	4
EuclideanZ^2 *Lengthd^2	4
EuclideanZ^2 *D2s^2	4
EuclideanZ^2 *AFd^2	4
EuclideanZ^2 *Mismatch^2	4
EuclideanZ^2 *Canberra^2	4
EuclideanZ^2 *Kulczynski1^2	4
EuclideanZ^2 *Kulczynski2^2	4
EuclideanZ^2 *Similarity-ratio^2	4
EuclideanZ^2 *Jensen-Shannon^2	4
EuclideanZ^2 *D2-star^2	4
EuclideanZ^2 *N2r^2	4
EuclideanZ^2 *N2rc^2	4
EuclideanZ^2 *N2rrc^2	4
EMD^2 *Spearman^2	4
EMD^2 *Jaccard^2	4
EMD^2 *D2s^2	4
EMD^2 *Mismatch^2	4
EMD^2 *Canberra^2	4
EMD^2 *Kulczynski1^2	4
EMD^2 *Kulczynski2^2	4
EMD^2 *Similarity-ratio^2	4
EMD^2 *Jensen-Shannon^2	4
EMD^2 *D2-star^2	4
EMD^2 *N2r^2	4
EMD^2 *N2rc^2	4
EMD^2 *N2rrc^2	4
Spearman^2 *Jaccard^2	4
Spearman^2 *Lengthd^2	4
Spearman^2 *D2s^2	4
Spearman^2 *AFd^2	4
Spearman^2 *Mismatch^2	4
Spearman^2 *Canberra^2	4
Spearman^2 *Kulczynski1^2	4
Spearman^2 *Kulczynski2^2	4
Spearman^2 *Similarity-ratio^2	4
Spearman^2 *Jensen-Shannon^2	4
Spearman^2 *D2-star^2	4
Spearman^2 *N2r^2	4
Spearman^2 *N2rc^2	4
Spearman^2 *N2rrc^2	4
Jaccard^2 *Lengthd^2	4
Jaccard^2 *D2s^2	4
Jaccard^2 *AFd^2	4
Jaccard^2 *Mismatch^2	4
Jaccard^2 *Canberra^2	4
Jaccard^2 *Kulczynski1^2	4
Jaccard^2 *Kulczynski2^2	4
Jaccard^2 *Similarity-ratio^2	4
Jaccard^2 *Jensen-Shannon^2	4
Jaccard^2 *D2-star^2	4
Jaccard^2 *N2r^2	4
Jaccard^2 *N2rc^2	4
Jaccard^2 *N2rrc^2	4
Lengthd^2 *D2s^2	4
Lengthd^2 *Mismatch^2	4
Lengthd^2 *Canberra^2	4
Lengthd^2 *Kulczynski1^2	4
Lengthd^2 *Kulczynski2^2	4
Lengthd^2 *Similarity-ratio^2	4
Lengthd^2 *Jensen-Shannon^2	4
Lengthd^2 *D2-star^2	4
Lengthd^2 *N2r^2	4
Lengthd^2 *N2rc^2	4
Lengthd^2 *N2rrc^2	4
D2s^2 *AFd^2	4
D2s^2 *Mismatch^2	4
D2s^2 *Canberra^2	4
D2s^2 *Kulczynski1^2	4
D2s^2 *Kulczynski2^2	4
D2s^2 *Similarity-ratio^2	4
D2s^2 *Jensen-Shannon^2	4
D2s^2 *D2-star^2	4
D2s^2 *N2r^2	4
D2s^2 *N2rc^2	4
D2s^2 *N2rrc^2	4
AFd^2 *Mismatch^2	4
AFd^2 *Canberra^2	4
AFd^2 *Kulczynski1^2	4
AFd^2 *Kulczynski2^2	4
AFd^2 *Similarity-ratio^2	4
AFd^2 *Jensen-Shannon^2	4
AFd^2 *D2-star^2	4
AFd^2 *N2r^2	4
AFd^2 *N2rc^2	4
AFd^2 *N2rrc^2	4
Mismatch^2 *Canberra^2	4
Mismatch^2 *Kulczynski1^2	4
Mismatch^2 *Kulczynski2^2	4
Mismatch^2 *Similarity-ratio^2	4
Mismatch^2 *Jensen-Shannon^2	4
Mismatch^2 *D2-star^2	4
Mismatch^2 *N2r^2	4
Mismatch^2 *N2rc^2	4
Mismatch^2 *N2rrc^2	4
Canberra^2 *Kulczynski1^2	4
Canberra^2 *Kulczynski2^2	4
Canberra^2 *Similarity-ratio^2	4
Canberra^2 *Jensen-Shannon^2	4
Canberra^2 *D2-star^2	4
Canberra^2 *N2r^2	4
Canberra^2 *N2rc^2	4
Canberra^2 *N2rrc^2	4
Kulczynski1^2 *Kulczynski2^2	4
Kulczynski1^2 *Similarity-ratio^2	4
Kulczynski1^2 *Jensen-Shannon^2	4
Kulczynski1^2 *D2-star^2	4
Kulczynski1^2 *N2r^2	4
Kulczynski1^2 *N2rc^2	4
Kulczynski1^2 *N2rrc^2	4
Kulczynski2^2 *Similarity-ratio^2	4
Kulczynski2^2 *Jensen-Shannon^2	4
Kulczynski2^2 *D2-star^2	4
Kulczynski2^2 *N2r^2	4
Kulczynski2^2 *N2rc^2	4
Kulczynski2^2 *N2rrc^2	4
Similarity-ratio^2 *Jensen-Shannon^2	4
Similarity-ratio^2 *D2-star^2	4
Similarity-ratio^2 *N2r^2	4
Similarity-ratio^2 *N2rc^2	4
Similarity-ratio^2 *N2rrc^2	4
Jensen-Shannon^2 *D2-star^2	4
Jensen-Shannon^2 *N2r^2	4
Jensen-Shannon^2 *N2rc^2	4
Jensen-Shannon^2 *N2rrc^2	4
D2-star^2 *N2r^2	4
D2-star^2 *N2rc^2	4
D2-star^2 *N2rrc^2	4
N2r^2 *N2rc^2	4
N2r^2 *N2rrc^2	4
N2rc^2 *N2rrc^2	4
EMD	3
EMD^2	3
Manhattan *Markov	3
Manhattan *Markov^2	3
Euclidean *Markov	3
Euclidean *Markov^2	3
Chi-Squared *Markov	3
Chi-Squared *Markov^2	3
Harmonic-Mean *Markov^2	3
Jefferey-Div *Markov^2	3
K-Div *Markov	3
K-Div *Markov^2	3
Squared-Chord *Markov	3
Squared-Chord *Markov^2	3
KL-Cond *Markov^2	3
Markov *Kulczynski1	3
RRE-k-r *Markov^2	3
EMD *Lengthd	3
EMD *AFd	3
EMD *Markov^2	3
EMD *EMD^2	3
EMD *Lengthd^2	3
EMD *AFd^2	3
Jaccard *Markov^2	3
Lengthd *Markov^2	3
Lengthd *EMD^2	3
AFd *EMD^2	3
Mismatch *Markov^2	3
Canberra *Markov^2	3
Kulczynski1 *Markov^2	3
Jensen-Shannon *Markov^2	3
Manhattan^2 *Markov^2	3
Euclidean^2 *Markov^2	3
Chi-Squared^2 *Markov^2	3
K-Div^2 *Markov^2	3
Squared-Chord^2 *Markov^2	3
Markov^2 *Kulczynski1^2	3
EMD^2 *Lengthd^2	3
EMD^2 *AFd^2	3
Markov	0
AFd	0
Markov^2	0
AFd^2	0
Markov *AFd	0
Markov *Markov^2	0
Markov *AFd^2	0
Lengthd *AFd	0
Lengthd *AFd^2	0
AFd *Markov^2	0
AFd *Lengthd^2	0
AFd *AFd^2	0
Markov^2 *AFd^2	0
Lengthd^2 *AFd^2	0
