Statistics	Correct_Neighbors
Euclidean^2 *Chi-Squared^2	8
Euclidean^2 *Normalized-Vectors^2	8
Euclidean^2 *Harmonic-Mean^2	8
Euclidean^2 *Jefferey-Div^2	8
Euclidean^2 *K-Div^2	8
Euclidean^2 *Pearson-Coeff^2	8
Euclidean^2 *Squared-Chord^2	8
Euclidean^2 *KL-Cond^2	8
Euclidean^2 *Markov^2	8
Euclidean^2 *Intersection^2	8
Euclidean^2 *RRE-k-r^2	8
Euclidean^2 *D2z^2	8
Euclidean^2 *SimMM^2	8
Euclidean^2 *EuclideanZ^2	8
Euclidean^2 *Spearman^2	8
Euclidean^2 *Jaccard^2	8
Euclidean^2 *D2s^2	8
Euclidean^2 *AFd^2	8
Euclidean^2 *Mismatch^2	8
Euclidean^2 *Canberra^2	8
Euclidean^2 *Kulczynski1^2	8
Euclidean^2 *Kulczynski2^2	8
Euclidean^2 *Similarity-ratio^2	8
Euclidean^2 *Jensen-Shannon^2	8
Euclidean^2 *D2-star^2	8
Euclidean^2 *N2r^2	8
Euclidean^2 *N2rc^2	8
Euclidean^2 *N2rrc^2	8
Chi-Squared^2 *Normalized-Vectors^2	8
Chi-Squared^2 *Harmonic-Mean^2	8
Chi-Squared^2 *Jefferey-Div^2	8
Chi-Squared^2 *K-Div^2	8
Chi-Squared^2 *Pearson-Coeff^2	8
Chi-Squared^2 *Squared-Chord^2	8
Chi-Squared^2 *KL-Cond^2	8
Chi-Squared^2 *Markov^2	8
Chi-Squared^2 *Intersection^2	8
Chi-Squared^2 *RRE-k-r^2	8
Chi-Squared^2 *D2z^2	8
Chi-Squared^2 *SimMM^2	8
Chi-Squared^2 *EuclideanZ^2	8
Chi-Squared^2 *EMD^2	8
Chi-Squared^2 *Spearman^2	8
Chi-Squared^2 *Jaccard^2	8
Chi-Squared^2 *Lengthd^2	8
Chi-Squared^2 *D2s^2	8
Chi-Squared^2 *AFd^2	8
Chi-Squared^2 *Mismatch^2	8
Chi-Squared^2 *Canberra^2	8
Chi-Squared^2 *Kulczynski1^2	8
Chi-Squared^2 *Kulczynski2^2	8
Chi-Squared^2 *Similarity-ratio^2	8
Chi-Squared^2 *Jensen-Shannon^2	8
Chi-Squared^2 *D2-star^2	8
Chi-Squared^2 *N2r^2	8
Chi-Squared^2 *N2rc^2	8
Chi-Squared^2 *N2rrc^2	8
Normalized-Vectors^2 *Harmonic-Mean^2	8
Normalized-Vectors^2 *Jefferey-Div^2	8
Normalized-Vectors^2 *K-Div^2	8
Normalized-Vectors^2 *Pearson-Coeff^2	8
Normalized-Vectors^2 *Squared-Chord^2	8
Normalized-Vectors^2 *KL-Cond^2	8
Normalized-Vectors^2 *Markov^2	8
Normalized-Vectors^2 *Intersection^2	8
Normalized-Vectors^2 *RRE-k-r^2	8
Normalized-Vectors^2 *D2z^2	8
Normalized-Vectors^2 *SimMM^2	8
Normalized-Vectors^2 *EuclideanZ^2	8
Normalized-Vectors^2 *Spearman^2	8
Normalized-Vectors^2 *Jaccard^2	8
Normalized-Vectors^2 *D2s^2	8
Normalized-Vectors^2 *AFd^2	8
Normalized-Vectors^2 *Mismatch^2	8
Normalized-Vectors^2 *Canberra^2	8
Normalized-Vectors^2 *Kulczynski1^2	8
Normalized-Vectors^2 *Kulczynski2^2	8
Normalized-Vectors^2 *Similarity-ratio^2	8
Normalized-Vectors^2 *Jensen-Shannon^2	8
Normalized-Vectors^2 *D2-star^2	8
Normalized-Vectors^2 *N2r^2	8
Normalized-Vectors^2 *N2rc^2	8
Normalized-Vectors^2 *N2rrc^2	8
Harmonic-Mean^2 *Jefferey-Div^2	8
Harmonic-Mean^2 *K-Div^2	8
Harmonic-Mean^2 *Pearson-Coeff^2	8
Harmonic-Mean^2 *Squared-Chord^2	8
Harmonic-Mean^2 *KL-Cond^2	8
Harmonic-Mean^2 *Markov^2	8
Harmonic-Mean^2 *Intersection^2	8
Harmonic-Mean^2 *RRE-k-r^2	8
Harmonic-Mean^2 *D2z^2	8
Harmonic-Mean^2 *SimMM^2	8
Harmonic-Mean^2 *EuclideanZ^2	8
Harmonic-Mean^2 *EMD^2	8
Harmonic-Mean^2 *Spearman^2	8
Harmonic-Mean^2 *Jaccard^2	8
Harmonic-Mean^2 *Lengthd^2	8
Harmonic-Mean^2 *D2s^2	8
Harmonic-Mean^2 *AFd^2	8
Harmonic-Mean^2 *Mismatch^2	8
Harmonic-Mean^2 *Canberra^2	8
Harmonic-Mean^2 *Kulczynski1^2	8
Harmonic-Mean^2 *Kulczynski2^2	8
Harmonic-Mean^2 *Similarity-ratio^2	8
Harmonic-Mean^2 *Jensen-Shannon^2	8
Harmonic-Mean^2 *D2-star^2	8
Harmonic-Mean^2 *N2r^2	8
Harmonic-Mean^2 *N2rc^2	8
Harmonic-Mean^2 *N2rrc^2	8
Jefferey-Div^2 *K-Div^2	8
Jefferey-Div^2 *Pearson-Coeff^2	8
Jefferey-Div^2 *Squared-Chord^2	8
Jefferey-Div^2 *KL-Cond^2	8
Jefferey-Div^2 *Markov^2	8
Jefferey-Div^2 *Intersection^2	8
Jefferey-Div^2 *RRE-k-r^2	8
Jefferey-Div^2 *D2z^2	8
Jefferey-Div^2 *SimMM^2	8
Jefferey-Div^2 *EuclideanZ^2	8
Jefferey-Div^2 *EMD^2	8
Jefferey-Div^2 *Spearman^2	8
Jefferey-Div^2 *Jaccard^2	8
Jefferey-Div^2 *Lengthd^2	8
Jefferey-Div^2 *D2s^2	8
Jefferey-Div^2 *AFd^2	8
Jefferey-Div^2 *Mismatch^2	8
Jefferey-Div^2 *Canberra^2	8
Jefferey-Div^2 *Kulczynski1^2	8
Jefferey-Div^2 *Kulczynski2^2	8
Jefferey-Div^2 *Similarity-ratio^2	8
Jefferey-Div^2 *Jensen-Shannon^2	8
Jefferey-Div^2 *D2-star^2	8
Jefferey-Div^2 *N2r^2	8
Jefferey-Div^2 *N2rc^2	8
Jefferey-Div^2 *N2rrc^2	8
K-Div^2 *Pearson-Coeff^2	8
K-Div^2 *Squared-Chord^2	8
K-Div^2 *KL-Cond^2	8
K-Div^2 *Markov^2	8
K-Div^2 *Intersection^2	8
K-Div^2 *RRE-k-r^2	8
K-Div^2 *D2z^2	8
K-Div^2 *SimMM^2	8
K-Div^2 *EuclideanZ^2	8
K-Div^2 *EMD^2	8
K-Div^2 *Spearman^2	8
K-Div^2 *Jaccard^2	8
K-Div^2 *Lengthd^2	8
K-Div^2 *D2s^2	8
K-Div^2 *AFd^2	8
K-Div^2 *Mismatch^2	8
K-Div^2 *Canberra^2	8
K-Div^2 *Kulczynski1^2	8
K-Div^2 *Kulczynski2^2	8
K-Div^2 *Similarity-ratio^2	8
K-Div^2 *Jensen-Shannon^2	8
K-Div^2 *D2-star^2	8
K-Div^2 *N2r^2	8
K-Div^2 *N2rc^2	8
K-Div^2 *N2rrc^2	8
Pearson-Coeff^2 *Squared-Chord^2	8
Pearson-Coeff^2 *KL-Cond^2	8
Pearson-Coeff^2 *Markov^2	8
Pearson-Coeff^2 *Intersection^2	8
Pearson-Coeff^2 *RRE-k-r^2	8
Pearson-Coeff^2 *D2z^2	8
Pearson-Coeff^2 *SimMM^2	8
Pearson-Coeff^2 *EuclideanZ^2	8
Pearson-Coeff^2 *Spearman^2	8
Pearson-Coeff^2 *Jaccard^2	8
Pearson-Coeff^2 *D2s^2	8
Pearson-Coeff^2 *AFd^2	8
Pearson-Coeff^2 *Mismatch^2	8
Pearson-Coeff^2 *Canberra^2	8
Pearson-Coeff^2 *Kulczynski1^2	8
Pearson-Coeff^2 *Kulczynski2^2	8
Pearson-Coeff^2 *Similarity-ratio^2	8
Pearson-Coeff^2 *Jensen-Shannon^2	8
Pearson-Coeff^2 *D2-star^2	8
Pearson-Coeff^2 *N2r^2	8
Pearson-Coeff^2 *N2rc^2	8
Pearson-Coeff^2 *N2rrc^2	8
Squared-Chord^2 *KL-Cond^2	8
Squared-Chord^2 *Markov^2	8
Squared-Chord^2 *Intersection^2	8
Squared-Chord^2 *RRE-k-r^2	8
Squared-Chord^2 *D2z^2	8
Squared-Chord^2 *SimMM^2	8
Squared-Chord^2 *EuclideanZ^2	8
Squared-Chord^2 *EMD^2	8
Squared-Chord^2 *Spearman^2	8
Squared-Chord^2 *Jaccard^2	8
Squared-Chord^2 *Lengthd^2	8
Squared-Chord^2 *D2s^2	8
Squared-Chord^2 *AFd^2	8
Squared-Chord^2 *Mismatch^2	8
Squared-Chord^2 *Canberra^2	8
Squared-Chord^2 *Kulczynski1^2	8
Squared-Chord^2 *Kulczynski2^2	8
Squared-Chord^2 *Similarity-ratio^2	8
Squared-Chord^2 *Jensen-Shannon^2	8
Squared-Chord^2 *D2-star^2	8
Squared-Chord^2 *N2r^2	8
Squared-Chord^2 *N2rc^2	8
Squared-Chord^2 *N2rrc^2	8
KL-Cond^2 *Markov^2	8
KL-Cond^2 *Intersection^2	8
KL-Cond^2 *RRE-k-r^2	8
KL-Cond^2 *D2z^2	8
KL-Cond^2 *SimMM^2	8
KL-Cond^2 *EuclideanZ^2	8
KL-Cond^2 *EMD^2	8
KL-Cond^2 *Spearman^2	8
KL-Cond^2 *Jaccard^2	8
KL-Cond^2 *Lengthd^2	8
KL-Cond^2 *D2s^2	8
KL-Cond^2 *AFd^2	8
KL-Cond^2 *Mismatch^2	8
KL-Cond^2 *Canberra^2	8
KL-Cond^2 *Kulczynski1^2	8
KL-Cond^2 *Kulczynski2^2	8
KL-Cond^2 *Similarity-ratio^2	8
KL-Cond^2 *Jensen-Shannon^2	8
KL-Cond^2 *D2-star^2	8
KL-Cond^2 *N2r^2	8
KL-Cond^2 *N2rc^2	8
KL-Cond^2 *N2rrc^2	8
Markov^2 *Intersection^2	8
Markov^2 *RRE-k-r^2	8
Markov^2 *D2z^2	8
Markov^2 *SimMM^2	8
Markov^2 *EuclideanZ^2	8
Markov^2 *EMD^2	8
Markov^2 *Spearman^2	8
Markov^2 *Jaccard^2	8
Markov^2 *Lengthd^2	8
Markov^2 *D2s^2	8
Markov^2 *Mismatch^2	8
Markov^2 *Canberra^2	8
Markov^2 *Kulczynski1^2	8
Markov^2 *Kulczynski2^2	8
Markov^2 *Similarity-ratio^2	8
Markov^2 *Jensen-Shannon^2	8
Markov^2 *N2rrc^2	8
Intersection^2 *RRE-k-r^2	8
Intersection^2 *D2z^2	8
Intersection^2 *SimMM^2	8
Intersection^2 *EuclideanZ^2	8
Intersection^2 *Spearman^2	8
Intersection^2 *Jaccard^2	8
Intersection^2 *D2s^2	8
Intersection^2 *AFd^2	8
Intersection^2 *Mismatch^2	8
Intersection^2 *Canberra^2	8
Intersection^2 *Kulczynski1^2	8
Intersection^2 *Kulczynski2^2	8
Intersection^2 *Similarity-ratio^2	8
Intersection^2 *Jensen-Shannon^2	8
Intersection^2 *D2-star^2	8
Intersection^2 *N2r^2	8
Intersection^2 *N2rc^2	8
Intersection^2 *N2rrc^2	8
RRE-k-r^2 *D2z^2	8
RRE-k-r^2 *SimMM^2	8
RRE-k-r^2 *EuclideanZ^2	8
RRE-k-r^2 *EMD^2	8
RRE-k-r^2 *Spearman^2	8
RRE-k-r^2 *Jaccard^2	8
RRE-k-r^2 *D2s^2	8
RRE-k-r^2 *AFd^2	8
RRE-k-r^2 *Mismatch^2	8
RRE-k-r^2 *Canberra^2	8
RRE-k-r^2 *Kulczynski1^2	8
RRE-k-r^2 *Kulczynski2^2	8
RRE-k-r^2 *Similarity-ratio^2	8
RRE-k-r^2 *Jensen-Shannon^2	8
RRE-k-r^2 *D2-star^2	8
RRE-k-r^2 *N2r^2	8
RRE-k-r^2 *N2rc^2	8
RRE-k-r^2 *N2rrc^2	8
D2z^2 *SimMM^2	8
D2z^2 *EuclideanZ^2	8
D2z^2 *Spearman^2	8
D2z^2 *Jaccard^2	8
D2z^2 *D2s^2	8
D2z^2 *AFd^2	8
D2z^2 *Mismatch^2	8
D2z^2 *Canberra^2	8
D2z^2 *Kulczynski1^2	8
D2z^2 *Kulczynski2^2	8
D2z^2 *Similarity-ratio^2	8
D2z^2 *Jensen-Shannon^2	8
D2z^2 *D2-star^2	8
D2z^2 *N2r^2	8
D2z^2 *N2rc^2	8
D2z^2 *N2rrc^2	8
SimMM^2 *EuclideanZ^2	8
SimMM^2 *EMD^2	8
SimMM^2 *Spearman^2	8
SimMM^2 *Jaccard^2	8
SimMM^2 *Lengthd^2	8
SimMM^2 *D2s^2	8
SimMM^2 *AFd^2	8
SimMM^2 *Mismatch^2	8
SimMM^2 *Canberra^2	8
SimMM^2 *Kulczynski1^2	8
SimMM^2 *Kulczynski2^2	8
SimMM^2 *Similarity-ratio^2	8
SimMM^2 *Jensen-Shannon^2	8
SimMM^2 *D2-star^2	8
SimMM^2 *N2r^2	8
SimMM^2 *N2rc^2	8
SimMM^2 *N2rrc^2	8
EuclideanZ^2 *Spearman^2	8
EuclideanZ^2 *Jaccard^2	8
EuclideanZ^2 *D2s^2	8
EuclideanZ^2 *AFd^2	8
EuclideanZ^2 *Mismatch^2	8
EuclideanZ^2 *Canberra^2	8
EuclideanZ^2 *Kulczynski1^2	8
EuclideanZ^2 *Kulczynski2^2	8
EuclideanZ^2 *Similarity-ratio^2	8
EuclideanZ^2 *Jensen-Shannon^2	8
EuclideanZ^2 *D2-star^2	8
EuclideanZ^2 *N2r^2	8
EuclideanZ^2 *N2rc^2	8
EuclideanZ^2 *N2rrc^2	8
EMD^2 *Spearman^2	8
EMD^2 *D2s^2	8
EMD^2 *Canberra^2	8
EMD^2 *Kulczynski1^2	8
EMD^2 *Jensen-Shannon^2	8
EMD^2 *D2-star^2	8
EMD^2 *N2r^2	8
EMD^2 *N2rc^2	8
EMD^2 *N2rrc^2	8
Spearman^2 *Jaccard^2	8
Spearman^2 *Lengthd^2	8
Spearman^2 *D2s^2	8
Spearman^2 *AFd^2	8
Spearman^2 *Mismatch^2	8
Spearman^2 *Canberra^2	8
Spearman^2 *Kulczynski1^2	8
Spearman^2 *Kulczynski2^2	8
Spearman^2 *Similarity-ratio^2	8
Spearman^2 *Jensen-Shannon^2	8
Spearman^2 *D2-star^2	8
Spearman^2 *N2r^2	8
Spearman^2 *N2rc^2	8
Spearman^2 *N2rrc^2	8
Jaccard^2 *D2s^2	8
Jaccard^2 *AFd^2	8
Jaccard^2 *Mismatch^2	8
Jaccard^2 *Canberra^2	8
Jaccard^2 *Kulczynski1^2	8
Jaccard^2 *Kulczynski2^2	8
Jaccard^2 *Similarity-ratio^2	8
Jaccard^2 *Jensen-Shannon^2	8
Jaccard^2 *D2-star^2	8
Jaccard^2 *N2r^2	8
Jaccard^2 *N2rc^2	8
Jaccard^2 *N2rrc^2	8
Lengthd^2 *D2s^2	8
Lengthd^2 *Canberra^2	8
Lengthd^2 *Kulczynski1^2	8
Lengthd^2 *Jensen-Shannon^2	8
Lengthd^2 *N2r^2	8
Lengthd^2 *N2rc^2	8
Lengthd^2 *N2rrc^2	8
D2s^2 *AFd^2	8
D2s^2 *Mismatch^2	8
D2s^2 *Canberra^2	8
D2s^2 *Kulczynski1^2	8
D2s^2 *Kulczynski2^2	8
D2s^2 *Similarity-ratio^2	8
D2s^2 *Jensen-Shannon^2	8
D2s^2 *D2-star^2	8
D2s^2 *N2r^2	8
D2s^2 *N2rc^2	8
D2s^2 *N2rrc^2	8
AFd^2 *Mismatch^2	8
AFd^2 *Canberra^2	8
AFd^2 *Kulczynski1^2	8
AFd^2 *Kulczynski2^2	8
AFd^2 *Similarity-ratio^2	8
AFd^2 *Jensen-Shannon^2	8
AFd^2 *N2r^2	8
AFd^2 *N2rc^2	8
AFd^2 *N2rrc^2	8
Mismatch^2 *Canberra^2	8
Mismatch^2 *Kulczynski1^2	8
Mismatch^2 *Kulczynski2^2	8
Mismatch^2 *Similarity-ratio^2	8
Mismatch^2 *Jensen-Shannon^2	8
Mismatch^2 *D2-star^2	8
Mismatch^2 *N2r^2	8
Mismatch^2 *N2rc^2	8
Mismatch^2 *N2rrc^2	8
Canberra^2 *Kulczynski1^2	8
Canberra^2 *Kulczynski2^2	8
Canberra^2 *Similarity-ratio^2	8
Canberra^2 *Jensen-Shannon^2	8
Canberra^2 *D2-star^2	8
Canberra^2 *N2r^2	8
Canberra^2 *N2rc^2	8
Canberra^2 *N2rrc^2	8
Kulczynski1^2 *Kulczynski2^2	8
Kulczynski1^2 *Similarity-ratio^2	8
Kulczynski1^2 *Jensen-Shannon^2	8
Kulczynski1^2 *D2-star^2	8
Kulczynski1^2 *N2r^2	8
Kulczynski1^2 *N2rc^2	8
Kulczynski1^2 *N2rrc^2	8
Kulczynski2^2 *Similarity-ratio^2	8
Kulczynski2^2 *Jensen-Shannon^2	8
Kulczynski2^2 *D2-star^2	8
Kulczynski2^2 *N2r^2	8
Kulczynski2^2 *N2rc^2	8
Kulczynski2^2 *N2rrc^2	8
Similarity-ratio^2 *Jensen-Shannon^2	8
Similarity-ratio^2 *D2-star^2	8
Similarity-ratio^2 *N2r^2	8
Similarity-ratio^2 *N2rc^2	8
Similarity-ratio^2 *N2rrc^2	8
Jensen-Shannon^2 *D2-star^2	8
Jensen-Shannon^2 *N2r^2	8
Jensen-Shannon^2 *N2rc^2	8
Jensen-Shannon^2 *N2rrc^2	8
D2-star^2 *N2r^2	8
D2-star^2 *N2rc^2	8
D2-star^2 *N2rrc^2	8
N2r^2 *N2rc^2	8
N2r^2 *N2rrc^2	8
N2rc^2 *N2rrc^2	8
D2-star	7
D2-star^2	7
Hellinger *Markov^2	7
Manhattan *Markov^2	7
Chi-Squared *Markov^2	7
Normalized-Vectors *Markov^2	7
Harmonic-Mean *Markov^2	7
Pearson-Coeff *Markov^2	7
Squared-Chord *Markov^2	7
KL-Cond *Markov^2	7
Markov *D2-star	7
Markov *N2r	7
Markov *N2rc	7
RRE-k-r *Markov^2	7
D2z *Markov^2	7
SimMM *Markov^2	7
Spearman *Markov^2	7
Lengthd *D2-star	7
Lengthd *D2-star^2	7
D2s *Markov^2	7
AFd *D2-star	7
AFd *D2-star^2	7
Canberra *Markov^2	7
Kulczynski1 *Markov^2	7
Kulczynski2 *Markov^2	7
Similarity-ratio *Markov^2	7
Jensen-Shannon *Markov^2	7
D2-star *Markov^2	7
D2-star *Lengthd^2	7
D2-star *AFd^2	7
D2-star *D2-star^2	7
Markov^2 *D2-star^2	7
Markov^2 *N2r^2	7
Markov^2 *N2rc^2	7
Lengthd^2 *D2-star^2	7
AFd^2 *D2-star^2	7
Markov	6
AFd	6
Markov^2	6
AFd^2	6
Jefferey-Div *Markov^2	6
K-Div *Markov^2	6
Markov *AFd	6
Markov *Markov^2	6
Markov *EMD^2	6
Markov *AFd^2	6
Markov *D2-star^2	6
RRE-k-r *EMD^2	6
EMD *Lengthd	6
EMD *Lengthd^2	6
Spearman *EMD^2	6
Lengthd *AFd	6
Lengthd *EMD^2	6
Lengthd *AFd^2	6
AFd *Markov^2	6
AFd *Lengthd^2	6
AFd *AFd^2	6
N2r *Markov^2	6
N2rc *Markov^2	6
N2rrc *Markov^2	6
Markov^2 *AFd^2	6
EMD^2 *Lengthd^2	6
Lengthd^2 *AFd^2	6
EMD	5
EMD^2	5
EMD *AFd	5
EMD *EMD^2	5
EMD *AFd^2	5
AFd *EMD^2	5
EMD^2 *AFd^2	5
