Statistics	Correct_Neighbors
Mismatch *Canberra	8
Mismatch *Kulczynski1	8
Mismatch *Kulczynski2	8
Mismatch *Jensen-Shannon	8
Mismatch *D2-star	8
Mismatch *N2r	8
Mismatch *Hellinger^2	8
Mismatch *Chi-Squared^2	8
Mismatch *Harmonic-Mean^2	8
Mismatch *Jefferey-Div^2	8
Mismatch *K-Div^2	8
Mismatch *Squared-Chord^2	8
Mismatch *KL-Cond^2	8
Mismatch *RRE-k-r^2	8
Mismatch *SimMM^2	8
Mismatch *Spearman^2	8
Mismatch *Jaccard^2	8
Mismatch *AFd^2	8
Mismatch *Mismatch^2	8
Mismatch *Canberra^2	8
Mismatch *Kulczynski1^2	8
Mismatch *Jensen-Shannon^2	8
Mismatch *D2-star^2	8
Canberra *Kulczynski1	8
Canberra *Kulczynski2	8
Canberra *Jensen-Shannon	8
Canberra *N2r	8
Canberra *N2rc	8
Canberra *N2rrc	8
Canberra *Hellinger^2	8
Canberra *Manhattan^2	8
Canberra *Chi-Squared^2	8
Canberra *Normalized-Vectors^2	8
Canberra *Harmonic-Mean^2	8
Canberra *Jefferey-Div^2	8
Canberra *K-Div^2	8
Canberra *Pearson-Coeff^2	8
Canberra *Squared-Chord^2	8
Canberra *KL-Cond^2	8
Canberra *Intersection^2	8
Canberra *RRE-k-r^2	8
Canberra *D2z^2	8
Canberra *SimMM^2	8
Canberra *EMD^2	8
Canberra *Spearman^2	8
Canberra *Jaccard^2	8
Canberra *D2s^2	8
Canberra *AFd^2	8
Canberra *Mismatch^2	8
Canberra *Canberra^2	8
Canberra *Kulczynski1^2	8
Canberra *Kulczynski2^2	8
Canberra *Jensen-Shannon^2	8
Canberra *N2rc^2	8
Canberra *N2rrc^2	8
Kulczynski1 *Kulczynski2	8
Kulczynski1 *Jensen-Shannon	8
Kulczynski1 *N2r	8
Kulczynski1 *N2rc	8
Kulczynski1 *N2rrc	8
Kulczynski1 *Hellinger^2	8
Kulczynski1 *Manhattan^2	8
Kulczynski1 *Chi-Squared^2	8
Kulczynski1 *Harmonic-Mean^2	8
Kulczynski1 *Jefferey-Div^2	8
Kulczynski1 *K-Div^2	8
Kulczynski1 *Squared-Chord^2	8
Kulczynski1 *KL-Cond^2	8
Kulczynski1 *Intersection^2	8
Kulczynski1 *RRE-k-r^2	8
Kulczynski1 *SimMM^2	8
Kulczynski1 *EMD^2	8
Kulczynski1 *Spearman^2	8
Kulczynski1 *Jaccard^2	8
Kulczynski1 *D2s^2	8
Kulczynski1 *AFd^2	8
Kulczynski1 *Mismatch^2	8
Kulczynski1 *Canberra^2	8
Kulczynski1 *Kulczynski1^2	8
Kulczynski1 *Kulczynski2^2	8
Kulczynski1 *Jensen-Shannon^2	8
Kulczynski1 *N2rc^2	8
Kulczynski1 *N2rrc^2	8
Kulczynski2 *D2-star	8
Kulczynski2 *Hellinger^2	8
Kulczynski2 *Chi-Squared^2	8
Kulczynski2 *Squared-Chord^2	8
Kulczynski2 *RRE-k-r^2	8
Kulczynski2 *SimMM^2	8
Kulczynski2 *Spearman^2	8
Kulczynski2 *Jaccard^2	8
Kulczynski2 *Mismatch^2	8
Kulczynski2 *Canberra^2	8
Kulczynski2 *Kulczynski1^2	8
Similarity-ratio *D2-star	8
Similarity-ratio *Canberra^2	8
Jensen-Shannon *Hellinger^2	8
Jensen-Shannon *Chi-Squared^2	8
Jensen-Shannon *Squared-Chord^2	8
Jensen-Shannon *RRE-k-r^2	8
Jensen-Shannon *Spearman^2	8
Jensen-Shannon *Jaccard^2	8
Jensen-Shannon *D2s^2	8
Jensen-Shannon *Mismatch^2	8
Jensen-Shannon *Canberra^2	8
Jensen-Shannon *Kulczynski1^2	8
D2-star *Hellinger^2	8
D2-star *Euclidean^2	8
D2-star *Pearson-Coeff^2	8
D2-star *D2z^2	8
D2-star *Jaccard^2	8
D2-star *Mismatch^2	8
D2-star *Canberra^2	8
D2-star *Kulczynski1^2	8
D2-star *Similarity-ratio^2	8
D2-star *N2r^2	8
D2-star *N2rc^2	8
D2-star *N2rrc^2	8
N2r *Hellinger^2	8
N2r *EMD^2	8
N2r *Spearman^2	8
N2r *Jaccard^2	8
N2r *D2s^2	8
N2r *Mismatch^2	8
N2r *Canberra^2	8
N2r *Kulczynski1^2	8
N2rc *Hellinger^2	8
N2rc *Chi-Squared^2	8
N2rc *Squared-Chord^2	8
N2rc *KL-Cond^2	8
N2rc *RRE-k-r^2	8
N2rc *SimMM^2	8
N2rc *EMD^2	8
N2rc *Spearman^2	8
N2rc *Jaccard^2	8
N2rc *D2s^2	8
N2rc *Mismatch^2	8
N2rc *Canberra^2	8
N2rc *Kulczynski1^2	8
N2rrc *Hellinger^2	8
N2rrc *RRE-k-r^2	8
N2rrc *EMD^2	8
N2rrc *Spearman^2	8
N2rrc *Jaccard^2	8
N2rrc *D2s^2	8
N2rrc *Mismatch^2	8
N2rrc *Canberra^2	8
N2rrc *Kulczynski1^2	8
Hellinger^2 *Manhattan^2	8
Hellinger^2 *Chi-Squared^2	8
Hellinger^2 *Harmonic-Mean^2	8
Hellinger^2 *Jefferey-Div^2	8
Hellinger^2 *K-Div^2	8
Hellinger^2 *Squared-Chord^2	8
Hellinger^2 *KL-Cond^2	8
Hellinger^2 *Intersection^2	8
Hellinger^2 *RRE-k-r^2	8
Hellinger^2 *SimMM^2	8
Hellinger^2 *Spearman^2	8
Hellinger^2 *Jaccard^2	8
Hellinger^2 *D2s^2	8
Hellinger^2 *AFd^2	8
Hellinger^2 *Mismatch^2	8
Hellinger^2 *Canberra^2	8
Hellinger^2 *Kulczynski1^2	8
Hellinger^2 *Kulczynski2^2	8
Hellinger^2 *Jensen-Shannon^2	8
Hellinger^2 *N2rc^2	8
Manhattan^2 *Chi-Squared^2	8
Manhattan^2 *Squared-Chord^2	8
Manhattan^2 *RRE-k-r^2	8
Manhattan^2 *Spearman^2	8
Manhattan^2 *Jaccard^2	8
Manhattan^2 *Mismatch^2	8
Manhattan^2 *Canberra^2	8
Manhattan^2 *Kulczynski1^2	8
Manhattan^2 *D2-star^2	8
Euclidean^2 *D2-star^2	8
Chi-Squared^2 *Harmonic-Mean^2	8
Chi-Squared^2 *Jefferey-Div^2	8
Chi-Squared^2 *Squared-Chord^2	8
Chi-Squared^2 *KL-Cond^2	8
Chi-Squared^2 *Intersection^2	8
Chi-Squared^2 *RRE-k-r^2	8
Chi-Squared^2 *SimMM^2	8
Chi-Squared^2 *EMD^2	8
Chi-Squared^2 *Spearman^2	8
Chi-Squared^2 *Jaccard^2	8
Chi-Squared^2 *D2s^2	8
Chi-Squared^2 *AFd^2	8
Chi-Squared^2 *Mismatch^2	8
Chi-Squared^2 *Canberra^2	8
Chi-Squared^2 *Kulczynski1^2	8
Chi-Squared^2 *Kulczynski2^2	8
Chi-Squared^2 *Jensen-Shannon^2	8
Chi-Squared^2 *N2rc^2	8
Normalized-Vectors^2 *Spearman^2	8
Normalized-Vectors^2 *Jaccard^2	8
Normalized-Vectors^2 *D2s^2	8
Normalized-Vectors^2 *Mismatch^2	8
Normalized-Vectors^2 *Canberra^2	8
Normalized-Vectors^2 *Kulczynski1^2	8
Harmonic-Mean^2 *Squared-Chord^2	8
Harmonic-Mean^2 *RRE-k-r^2	8
Harmonic-Mean^2 *EMD^2	8
Harmonic-Mean^2 *Spearman^2	8
Harmonic-Mean^2 *Jaccard^2	8
Harmonic-Mean^2 *D2s^2	8
Harmonic-Mean^2 *Mismatch^2	8
Harmonic-Mean^2 *Canberra^2	8
Harmonic-Mean^2 *Kulczynski1^2	8
Jefferey-Div^2 *Squared-Chord^2	8
Jefferey-Div^2 *RRE-k-r^2	8
Jefferey-Div^2 *EMD^2	8
Jefferey-Div^2 *Spearman^2	8
Jefferey-Div^2 *Jaccard^2	8
Jefferey-Div^2 *D2s^2	8
Jefferey-Div^2 *Mismatch^2	8
Jefferey-Div^2 *Canberra^2	8
Jefferey-Div^2 *Kulczynski1^2	8
K-Div^2 *RRE-k-r^2	8
K-Div^2 *EMD^2	8
K-Div^2 *Spearman^2	8
K-Div^2 *Jaccard^2	8
K-Div^2 *D2s^2	8
K-Div^2 *Mismatch^2	8
K-Div^2 *Canberra^2	8
K-Div^2 *Kulczynski1^2	8
Pearson-Coeff^2 *Spearman^2	8
Pearson-Coeff^2 *Jaccard^2	8
Pearson-Coeff^2 *Mismatch^2	8
Pearson-Coeff^2 *Canberra^2	8
Pearson-Coeff^2 *Kulczynski1^2	8
Squared-Chord^2 *KL-Cond^2	8
Squared-Chord^2 *Intersection^2	8
Squared-Chord^2 *RRE-k-r^2	8
Squared-Chord^2 *SimMM^2	8
Squared-Chord^2 *EMD^2	8
Squared-Chord^2 *Spearman^2	8
Squared-Chord^2 *Jaccard^2	8
Squared-Chord^2 *D2s^2	8
Squared-Chord^2 *AFd^2	8
Squared-Chord^2 *Mismatch^2	8
Squared-Chord^2 *Canberra^2	8
Squared-Chord^2 *Kulczynski1^2	8
Squared-Chord^2 *Kulczynski2^2	8
Squared-Chord^2 *Jensen-Shannon^2	8
Squared-Chord^2 *N2rc^2	8
Squared-Chord^2 *N2rrc^2	8
KL-Cond^2 *RRE-k-r^2	8
KL-Cond^2 *Spearman^2	8
KL-Cond^2 *Jaccard^2	8
KL-Cond^2 *D2s^2	8
KL-Cond^2 *Mismatch^2	8
KL-Cond^2 *Canberra^2	8
KL-Cond^2 *Kulczynski1^2	8
Markov^2 *Intersection^2	8
Markov^2 *EMD^2	8
Markov^2 *Lengthd^2	8
Markov^2 *Canberra^2	8
Intersection^2 *RRE-k-r^2	8
Intersection^2 *Spearman^2	8
Intersection^2 *Jaccard^2	8
Intersection^2 *Mismatch^2	8
Intersection^2 *Canberra^2	8
Intersection^2 *Kulczynski1^2	8
Intersection^2 *D2-star^2	8
RRE-k-r^2 *SimMM^2	8
RRE-k-r^2 *Spearman^2	8
RRE-k-r^2 *Jaccard^2	8
RRE-k-r^2 *D2s^2	8
RRE-k-r^2 *AFd^2	8
RRE-k-r^2 *Mismatch^2	8
RRE-k-r^2 *Canberra^2	8
RRE-k-r^2 *Kulczynski1^2	8
RRE-k-r^2 *Kulczynski2^2	8
RRE-k-r^2 *Jensen-Shannon^2	8
RRE-k-r^2 *N2rc^2	8
RRE-k-r^2 *N2rrc^2	8
D2z^2 *Spearman^2	8
D2z^2 *Jaccard^2	8
D2z^2 *Mismatch^2	8
D2z^2 *Canberra^2	8
D2z^2 *Kulczynski1^2	8
SimMM^2 *Spearman^2	8
SimMM^2 *Jaccard^2	8
SimMM^2 *D2s^2	8
SimMM^2 *Mismatch^2	8
SimMM^2 *Canberra^2	8
SimMM^2 *Kulczynski1^2	8
EuclideanZ^2 *D2-star^2	8
EMD^2 *Spearman^2	8
EMD^2 *D2s^2	8
EMD^2 *Jensen-Shannon^2	8
EMD^2 *N2rc^2	8
EMD^2 *N2rrc^2	8
Spearman^2 *Jaccard^2	8
Spearman^2 *D2s^2	8
Spearman^2 *AFd^2	8
Spearman^2 *Mismatch^2	8
Spearman^2 *Canberra^2	8
Spearman^2 *Kulczynski1^2	8
Spearman^2 *Kulczynski2^2	8
Spearman^2 *Jensen-Shannon^2	8
Spearman^2 *N2r^2	8
Spearman^2 *N2rc^2	8
Spearman^2 *N2rrc^2	8
Jaccard^2 *AFd^2	8
Jaccard^2 *Mismatch^2	8
Jaccard^2 *Canberra^2	8
Jaccard^2 *Kulczynski1^2	8
Jaccard^2 *Kulczynski2^2	8
Jaccard^2 *Jensen-Shannon^2	8
Jaccard^2 *D2-star^2	8
Jaccard^2 *N2r^2	8
Lengthd^2 *D2s^2	8
D2s^2 *AFd^2	8
D2s^2 *Canberra^2	8
D2s^2 *Kulczynski1^2	8
D2s^2 *Jensen-Shannon^2	8
D2s^2 *N2r^2	8
D2s^2 *N2rc^2	8
AFd^2 *Mismatch^2	8
AFd^2 *Canberra^2	8
AFd^2 *Kulczynski1^2	8
Mismatch^2 *Canberra^2	8
Mismatch^2 *Kulczynski1^2	8
Mismatch^2 *Kulczynski2^2	8
Mismatch^2 *Jensen-Shannon^2	8
Mismatch^2 *D2-star^2	8
Mismatch^2 *N2r^2	8
Canberra^2 *Kulczynski1^2	8
Canberra^2 *Kulczynski2^2	8
Canberra^2 *Jensen-Shannon^2	8
Canberra^2 *N2r^2	8
Canberra^2 *N2rc^2	8
Canberra^2 *N2rrc^2	8
Kulczynski1^2 *Kulczynski2^2	8
Kulczynski1^2 *Jensen-Shannon^2	8
Kulczynski1^2 *N2r^2	8
Kulczynski1^2 *N2rc^2	8
Kulczynski1^2 *N2rrc^2	8
Kulczynski2^2 *D2-star^2	8
Similarity-ratio^2 *D2-star^2	8
Hellinger *D2-star	7
Hellinger *D2-star^2	7
Manhattan *Markov	7
Manhattan *D2-star^2	7
Euclidean *D2-star^2	7
Chi-Squared *D2-star	7
Normalized-Vectors *D2-star	7
Harmonic-Mean *D2-star	7
Jefferey-Div *D2-star	7
K-Div *D2-star	7
Pearson-Coeff *D2-star	7
Pearson-Coeff *D2-star^2	7
KL-Cond *D2-star	7
Markov *Kulczynski2	7
Markov *Similarity-ratio	7
Markov *Chi-Squared^2	7
Markov *SimMM^2	7
Markov *Spearman^2	7
Markov *D2s^2	7
Intersection *D2-star^2	7
RRE-k-r *D2-star	7
D2z *D2-star	7
D2z *D2-star^2	7
SimMM *D2-star	7
EuclideanZ *D2-star^2	7
Spearman *D2-star	7
Jaccard *Markov^2	7
Lengthd *D2-star	7
D2s *D2-star	7
D2s *D2-star^2	7
Mismatch *Markov^2	7
Canberra *D2-star	7
Canberra *D2-star^2	7
Kulczynski1 *D2-star	7
Kulczynski1 *D2-star^2	7
Kulczynski2 *D2-star^2	7
Similarity-ratio *D2-star^2	7
Jensen-Shannon *D2-star	7
D2-star *N2r	7
D2-star *N2rc	7
D2-star *N2rrc	7
D2-star *Chi-Squared^2	7
D2-star *Normalized-Vectors^2	7
D2-star *Harmonic-Mean^2	7
D2-star *Jefferey-Div^2	7
D2-star *K-Div^2	7
D2-star *Squared-Chord^2	7
D2-star *KL-Cond^2	7
D2-star *RRE-k-r^2	7
D2-star *SimMM^2	7
D2-star *Spearman^2	7
D2-star *Lengthd^2	7
D2-star *D2s^2	7
D2-star *Jensen-Shannon^2	7
N2r *D2-star^2	7
N2rc *D2-star^2	7
N2rrc *D2-star^2	7
Hellinger^2 *D2-star^2	7
Manhattan^2 *Markov^2	7
Chi-Squared^2 *D2-star^2	7
Normalized-Vectors^2 *D2-star^2	7
Harmonic-Mean^2 *D2-star^2	7
Jefferey-Div^2 *D2-star^2	7
K-Div^2 *D2-star^2	7
Pearson-Coeff^2 *D2-star^2	7
KL-Cond^2 *D2-star^2	7
Markov^2 *Kulczynski2^2	7
Markov^2 *Similarity-ratio^2	7
RRE-k-r^2 *D2-star^2	7
D2z^2 *D2-star^2	7
SimMM^2 *D2-star^2	7
Spearman^2 *D2-star^2	7
Lengthd^2 *D2-star^2	7
D2s^2 *D2-star^2	7
Canberra^2 *D2-star^2	7
Kulczynski1^2 *D2-star^2	7
Jensen-Shannon^2 *D2-star^2	7
D2-star^2 *N2r^2	7
D2-star^2 *N2rc^2	7
D2-star^2 *N2rrc^2	7
AFd	6
AFd^2	6
Hellinger *Markov	6
Hellinger *Markov^2	6
Manhattan *Markov^2	6
Euclidean *Markov	6
Euclidean *Markov^2	6
Chi-Squared *Markov	6
Chi-Squared *EMD^2	6
Normalized-Vectors *Markov	6
Normalized-Vectors *D2-star^2	6
Harmonic-Mean *Markov	6
Harmonic-Mean *EMD^2	6
Jefferey-Div *Markov	6
Jefferey-Div *EMD^2	6
K-Div *Markov	6
K-Div *EMD^2	6
Pearson-Coeff *Markov	6
Pearson-Coeff *Markov^2	6
Squared-Chord *Markov	6
Squared-Chord *D2-star	6
KL-Cond *Markov	6
Markov *RRE-k-r	6
Markov *D2z	6
Markov *SimMM	6
Markov *EuclideanZ	6
Markov *Spearman	6
Markov *D2s	6
Markov *Kulczynski1	6
Markov *Jensen-Shannon	6
Markov *N2r	6
Markov *N2rc	6
Markov *N2rrc	6
Markov *Normalized-Vectors^2	6
Markov *Harmonic-Mean^2	6
Markov *Jefferey-Div^2	6
Markov *K-Div^2	6
Markov *Pearson-Coeff^2	6
Markov *Squared-Chord^2	6
Markov *KL-Cond^2	6
Markov *RRE-k-r^2	6
Markov *D2z^2	6
Markov *Jensen-Shannon^2	6
Markov *N2r^2	6
Markov *N2rc^2	6
Markov *N2rrc^2	6
Intersection *Markov^2	6
D2z *Markov^2	6
SimMM *Markov^2	6
SimMM *D2-star^2	6
EuclideanZ *Markov^2	6
EMD *Lengthd	6
EMD *D2-star	6
EMD *Lengthd^2	6
Lengthd *AFd	6
Lengthd *EMD^2	6
Lengthd *AFd^2	6
D2s *Markov^2	6
AFd *Lengthd^2	6
AFd *AFd^2	6
Canberra *Markov^2	6
Kulczynski1 *Markov^2	6
Kulczynski2 *Markov^2	6
Similarity-ratio *Markov^2	6
Jensen-Shannon *EMD^2	6
D2-star *EMD^2	6
Hellinger^2 *Markov^2	6
Euclidean^2 *Markov^2	6
Chi-Squared^2 *Markov^2	6
Normalized-Vectors^2 *Markov^2	6
Harmonic-Mean^2 *Markov^2	6
Jefferey-Div^2 *Markov^2	6
K-Div^2 *Markov^2	6
Pearson-Coeff^2 *Markov^2	6
Squared-Chord^2 *Markov^2	6
Squared-Chord^2 *D2-star^2	6
KL-Cond^2 *Markov^2	6
Markov^2 *RRE-k-r^2	6
Markov^2 *D2z^2	6
Markov^2 *SimMM^2	6
Markov^2 *EuclideanZ^2	6
Markov^2 *Spearman^2	6
Markov^2 *D2s^2	6
Markov^2 *Kulczynski1^2	6
Markov^2 *Jensen-Shannon^2	6
Markov^2 *N2r^2	6
Markov^2 *N2rc^2	6
Markov^2 *N2rrc^2	6
EMD^2 *Lengthd^2	6
EMD^2 *D2-star^2	6
Lengthd^2 *AFd^2	6
Markov	5
EMD	5
D2-star	5
Markov^2	5
EMD^2	5
D2-star^2	5
Chi-Squared *Markov^2	5
Chi-Squared *D2-star^2	5
Normalized-Vectors *Markov^2	5
Harmonic-Mean *Markov^2	5
Harmonic-Mean *D2-star^2	5
Jefferey-Div *Markov^2	5
Jefferey-Div *D2-star^2	5
K-Div *Markov^2	5
K-Div *D2-star^2	5
Squared-Chord *Markov^2	5
Squared-Chord *EMD^2	5
Squared-Chord *D2-star^2	5
KL-Cond *Markov^2	5
KL-Cond *D2-star^2	5
Markov *AFd	5
Markov *D2-star	5
Markov *Markov^2	5
Markov *AFd^2	5
Markov *D2-star^2	5
RRE-k-r *Markov^2	5
RRE-k-r *D2-star^2	5
EMD *AFd	5
EMD *Markov^2	5
EMD *EMD^2	5
EMD *AFd^2	5
EMD *D2-star^2	5
Spearman *Markov^2	5
Spearman *D2-star^2	5
Lengthd *D2-star^2	5
AFd *D2-star	5
AFd *Markov^2	5
AFd *EMD^2	5
AFd *D2-star^2	5
Jensen-Shannon *Markov^2	5
Jensen-Shannon *D2-star^2	5
D2-star *Markov^2	5
D2-star *AFd^2	5
D2-star *D2-star^2	5
N2r *Markov^2	5
N2rc *Markov^2	5
N2rrc *Markov^2	5
Markov^2 *AFd^2	5
Markov^2 *D2-star^2	5
EMD^2 *AFd^2	5
AFd^2 *D2-star^2	5
