Statistics	Correct_Neighbors
Pearson-Coeff^2 *Kulczynski1^2	6
Pearson-Coeff^2 *Kulczynski2^2	6
Pearson-Coeff^2 *Similarity-ratio^2	6
Pearson-Coeff^2 *Jensen-Shannon^2	6
Squared-Chord^2 *KL-Cond^2	6
Squared-Chord^2 *Intersection^2	6
Squared-Chord^2 *RRE-k-r^2	6
Squared-Chord^2 *D2z^2	6
Squared-Chord^2 *SimMM^2	6
Squared-Chord^2 *EuclideanZ^2	6
Squared-Chord^2 *Jaccard^2	6
Squared-Chord^2 *Lengthd^2	6
Squared-Chord^2 *AFd^2	6
Squared-Chord^2 *Mismatch^2	6
Squared-Chord^2 *Canberra^2	6
Squared-Chord^2 *Kulczynski1^2	6
Squared-Chord^2 *Kulczynski2^2	6
Squared-Chord^2 *Jensen-Shannon^2	6
KL-Cond^2 *Intersection^2	6
KL-Cond^2 *RRE-k-r^2	6
KL-Cond^2 *D2z^2	6
KL-Cond^2 *SimMM^2	6
KL-Cond^2 *EuclideanZ^2	6
KL-Cond^2 *Jaccard^2	6
KL-Cond^2 *Lengthd^2	6
KL-Cond^2 *AFd^2	6
KL-Cond^2 *Mismatch^2	6
KL-Cond^2 *Canberra^2	6
KL-Cond^2 *Kulczynski1^2	6
KL-Cond^2 *Kulczynski2^2	6
KL-Cond^2 *Jensen-Shannon^2	6
Intersection^2 *RRE-k-r^2	6
Intersection^2 *D2z^2	6
Intersection^2 *SimMM^2	6
Intersection^2 *EuclideanZ^2	6
Intersection^2 *EMD^2	6
Intersection^2 *Spearman^2	6
Intersection^2 *D2s^2	6
Intersection^2 *AFd^2	6
Intersection^2 *Canberra^2	6
Intersection^2 *Kulczynski1^2	6
Intersection^2 *Jensen-Shannon^2	6
RRE-k-r^2 *D2z^2	6
RRE-k-r^2 *SimMM^2	6
RRE-k-r^2 *EuclideanZ^2	6
RRE-k-r^2 *Jaccard^2	6
RRE-k-r^2 *Lengthd^2	6
RRE-k-r^2 *AFd^2	6
RRE-k-r^2 *Mismatch^2	6
RRE-k-r^2 *Canberra^2	6
RRE-k-r^2 *Kulczynski1^2	6
RRE-k-r^2 *Kulczynski2^2	6
RRE-k-r^2 *Similarity-ratio^2	6
RRE-k-r^2 *Jensen-Shannon^2	6
D2z^2 *SimMM^2	6
D2z^2 *Jaccard^2	6
D2z^2 *Lengthd^2	6
D2z^2 *Mismatch^2	6
D2z^2 *Canberra^2	6
D2z^2 *Kulczynski1^2	6
D2z^2 *Kulczynski2^2	6
D2z^2 *Similarity-ratio^2	6
D2z^2 *Jensen-Shannon^2	6
SimMM^2 *EuclideanZ^2	6
SimMM^2 *Jaccard^2	6
SimMM^2 *Lengthd^2	6
SimMM^2 *AFd^2	6
SimMM^2 *Mismatch^2	6
SimMM^2 *Canberra^2	6
SimMM^2 *Kulczynski1^2	6
SimMM^2 *Kulczynski2^2	6
SimMM^2 *Jensen-Shannon^2	6
EuclideanZ^2 *EMD^2	6
EuclideanZ^2 *Jaccard^2	6
EuclideanZ^2 *Lengthd^2	6
EuclideanZ^2 *D2s^2	6
EuclideanZ^2 *Mismatch^2	6
EuclideanZ^2 *Canberra^2	6
EuclideanZ^2 *Kulczynski1^2	6
EuclideanZ^2 *Kulczynski2^2	6
EuclideanZ^2 *Similarity-ratio^2	6
EuclideanZ^2 *Jensen-Shannon^2	6
EMD^2 *Jaccard^2	6
EMD^2 *Lengthd^2	6
EMD^2 *Mismatch^2	6
EMD^2 *Canberra^2	6
EMD^2 *Kulczynski1^2	6
EMD^2 *Kulczynski2^2	6
EMD^2 *Similarity-ratio^2	6
EMD^2 *N2rc^2	6
EMD^2 *N2rrc^2	6
Spearman^2 *Jaccard^2	6
Spearman^2 *Lengthd^2	6
Spearman^2 *Mismatch^2	6
Spearman^2 *Canberra^2	6
Spearman^2 *Kulczynski2^2	6
Spearman^2 *Similarity-ratio^2	6
Jaccard^2 *D2s^2	6
Jaccard^2 *AFd^2	6
Jaccard^2 *Canberra^2	6
Jaccard^2 *Kulczynski1^2	6
Jaccard^2 *Jensen-Shannon^2	6
Lengthd^2 *AFd^2	6
Lengthd^2 *Canberra^2	6
Lengthd^2 *Kulczynski1^2	6
Lengthd^2 *Jensen-Shannon^2	6
D2s^2 *Mismatch^2	6
D2s^2 *Canberra^2	6
D2s^2 *Kulczynski1^2	6
D2s^2 *Kulczynski2^2	6
D2s^2 *Similarity-ratio^2	6
AFd^2 *Mismatch^2	6
AFd^2 *Canberra^2	6
AFd^2 *Kulczynski1^2	6
AFd^2 *Kulczynski2^2	6
AFd^2 *Jensen-Shannon^2	6
Mismatch^2 *Canberra^2	6
Mismatch^2 *Kulczynski1^2	6
Mismatch^2 *Jensen-Shannon^2	6
Canberra^2 *Kulczynski1^2	6
Canberra^2 *Kulczynski2^2	6
Canberra^2 *Similarity-ratio^2	6
Canberra^2 *Jensen-Shannon^2	6
Kulczynski1^2 *Kulczynski2^2	6
Kulczynski1^2 *Similarity-ratio^2	6
Kulczynski1^2 *Jensen-Shannon^2	6
Kulczynski2^2 *Jensen-Shannon^2	6
Pearson-Coeff	5
D2z	5
EuclideanZ	5
EMD	5
Pearson-Coeff^2	5
D2z^2	5
EuclideanZ^2	5
EMD^2	5
Hellinger *Spearman^2	5
Hellinger *D2s^2	5
Euclidean *Markov	5
Euclidean *Spearman^2	5
Euclidean *D2s^2	5
Chi-Squared *EMD	5
Chi-Squared *EMD^2	5
Normalized-Vectors *EMD	5
Normalized-Vectors *EMD^2	5
Harmonic-Mean *EMD	5
Harmonic-Mean *EMD^2	5
Jefferey-Div *EMD	5
Jefferey-Div *EMD^2	5
K-Div *EMD	5
K-Div *EMD^2	5
Pearson-Coeff *D2z	5
Pearson-Coeff *EuclideanZ	5
Pearson-Coeff *EMD	5
Pearson-Coeff *AFd	5
Pearson-Coeff *Pearson-Coeff^2	5
Pearson-Coeff *D2z^2	5
Pearson-Coeff *EuclideanZ^2	5
Pearson-Coeff *EMD^2	5
Pearson-Coeff *AFd^2	5
Squared-Chord *EMD	5
Squared-Chord *EMD^2	5
KL-Cond *EMD	5
KL-Cond *EuclideanZ^2	5
KL-Cond *EMD^2	5
Intersection *Markov^2	5
RRE-k-r *EMD	5
RRE-k-r *EuclideanZ^2	5
RRE-k-r *EMD^2	5
D2z *EuclideanZ	5
D2z *EMD	5
D2z *AFd	5
D2z *Pearson-Coeff^2	5
D2z *D2z^2	5
D2z *EuclideanZ^2	5
D2z *EMD^2	5
D2z *AFd^2	5
SimMM *EMD	5
SimMM *EuclideanZ^2	5
SimMM *EMD^2	5
EuclideanZ *Spearman	5
EuclideanZ *AFd	5
EuclideanZ *N2r	5
EuclideanZ *N2rc	5
EuclideanZ *Pearson-Coeff^2	5
EuclideanZ *D2z^2	5
EuclideanZ *EuclideanZ^2	5
EuclideanZ *D2s^2	5
EuclideanZ *AFd^2	5
EMD *Spearman	5
EMD *AFd	5
EMD *Jensen-Shannon	5
EMD *N2r	5
EMD *EMD^2	5
EMD *Spearman^2	5
EMD *AFd^2	5
Spearman *Kulczynski1	5
Spearman *N2rc	5
Spearman *N2rrc	5
Spearman *Chi-Squared^2	5
Spearman *Normalized-Vectors^2	5
Spearman *Squared-Chord^2	5
Spearman *EuclideanZ^2	5
Spearman *EMD^2	5
Spearman *N2rc^2	5
Lengthd *D2s	5
D2s *Pearson-Coeff^2	5
D2s *KL-Cond^2	5
D2s *D2z^2	5
D2s *SimMM^2	5
D2s *EMD^2	5
D2s *N2rrc^2	5
AFd *Pearson-Coeff^2	5
AFd *D2z^2	5
AFd *EuclideanZ^2	5
AFd *EMD^2	5
Canberra *D2s^2	5
Similarity-ratio *Markov^2	5
Jensen-Shannon *EMD^2	5
D2-star *EuclideanZ^2	5
D2-star *Canberra^2	5
D2-star *Kulczynski1^2	5
N2r *EuclideanZ^2	5
N2r *EMD^2	5
N2rc *EuclideanZ^2	5
N2rrc *EuclideanZ^2	5
Euclidean^2 *Markov^2	5
Chi-Squared^2 *EMD^2	5
Normalized-Vectors^2 *EMD^2	5
Harmonic-Mean^2 *EMD^2	5
Jefferey-Div^2 *EMD^2	5
K-Div^2 *EMD^2	5
Pearson-Coeff^2 *D2z^2	5
Pearson-Coeff^2 *EuclideanZ^2	5
Pearson-Coeff^2 *EMD^2	5
Pearson-Coeff^2 *AFd^2	5
Squared-Chord^2 *EMD^2	5
KL-Cond^2 *EMD^2	5
RRE-k-r^2 *EMD^2	5
D2z^2 *EuclideanZ^2	5
D2z^2 *EMD^2	5
D2z^2 *AFd^2	5
SimMM^2 *EMD^2	5
EuclideanZ^2 *Spearman^2	5
EuclideanZ^2 *AFd^2	5
EuclideanZ^2 *N2r^2	5
EuclideanZ^2 *N2rc^2	5
EMD^2 *Spearman^2	5
EMD^2 *AFd^2	5
EMD^2 *Jensen-Shannon^2	5
EMD^2 *N2r^2	5
Spearman^2 *Kulczynski1^2	5
Spearman^2 *N2rc^2	5
Spearman^2 *N2rrc^2	5
Lengthd^2 *D2s^2	5
Hellinger *Markov	4
Hellinger *Markov^2	4
Manhattan *D2-star	4
Manhattan *Markov^2	4
Euclidean *Markov^2	4
Chi-Squared *Spearman	4
Chi-Squared *Spearman^2	4
Normalized-Vectors *Spearman	4
Normalized-Vectors *Spearman^2	4
Harmonic-Mean *Spearman	4
Harmonic-Mean *Spearman^2	4
Jefferey-Div *Spearman	4
Jefferey-Div *Spearman^2	4
K-Div *Spearman	4
K-Div *Spearman^2	4
Pearson-Coeff *Markov	4
Pearson-Coeff *Spearman	4
Pearson-Coeff *Spearman^2	4
Squared-Chord *Spearman	4
Squared-Chord *Spearman^2	4
KL-Cond *Spearman	4
KL-Cond *Spearman^2	4
Markov *D2z	4
Markov *EuclideanZ	4
Markov *Normalized-Vectors^2	4
Markov *Harmonic-Mean^2	4
Markov *Jefferey-Div^2	4
Markov *K-Div^2	4
Markov *Pearson-Coeff^2	4
Markov *KL-Cond^2	4
Markov *RRE-k-r^2	4
Markov *D2z^2	4
Markov *SimMM^2	4
Markov *Jensen-Shannon^2	4
Markov *N2r^2	4
Markov *N2rc^2	4
Markov *N2rrc^2	4
Intersection *D2-star	4
RRE-k-r *Spearman	4
RRE-k-r *Spearman^2	4
D2z *Spearman	4
D2z *Spearman^2	4
SimMM *Spearman	4
SimMM *Spearman^2	4
EuclideanZ *D2-star	4
EuclideanZ *Markov^2	4
EuclideanZ *Spearman^2	4
EMD *D2s	4
Spearman *Jensen-Shannon	4
Spearman *N2r	4
Spearman *Harmonic-Mean^2	4
Spearman *Jefferey-Div^2	4
Spearman *K-Div^2	4
Spearman *Pearson-Coeff^2	4
Spearman *KL-Cond^2	4
Spearman *RRE-k-r^2	4
Spearman *D2z^2	4
Spearman *SimMM^2	4
Spearman *Jensen-Shannon^2	4
Spearman *N2r^2	4
D2s *Chi-Squared^2	4
D2s *Harmonic-Mean^2	4
D2s *Jefferey-Div^2	4
D2s *K-Div^2	4
D2s *Squared-Chord^2	4
D2s *RRE-k-r^2	4
D2s *Jensen-Shannon^2	4
D2s *N2rc^2	4
Canberra *Markov^2	4
Canberra *Spearman^2	4
Kulczynski1 *Markov^2	4
Kulczynski1 *Spearman^2	4
Kulczynski2 *D2-star	4
Kulczynski2 *Markov^2	4
Jensen-Shannon *Spearman^2	4
N2r *Spearman^2	4
Hellinger^2 *Markov^2	4
Manhattan^2 *D2-star^2	4
Chi-Squared^2 *Spearman^2	4
Normalized-Vectors^2 *Spearman^2	4
Harmonic-Mean^2 *Spearman^2	4
Jefferey-Div^2 *Spearman^2	4
K-Div^2 *Spearman^2	4
Pearson-Coeff^2 *Markov^2	4
Pearson-Coeff^2 *Spearman^2	4
Squared-Chord^2 *Spearman^2	4
KL-Cond^2 *Spearman^2	4
Markov^2 *D2z^2	4
Markov^2 *EuclideanZ^2	4
Intersection^2 *D2-star^2	4
RRE-k-r^2 *Spearman^2	4
D2z^2 *Spearman^2	4
SimMM^2 *Spearman^2	4
EuclideanZ^2 *D2-star^2	4
EMD^2 *D2s^2	4
Spearman^2 *Jensen-Shannon^2	4
Spearman^2 *N2r^2	4
Kulczynski2^2 *D2-star^2	4
Spearman	3
Spearman^2	3
Normalized-Vectors *Markov	3
Harmonic-Mean *Markov	3
Jefferey-Div *Markov	3
K-Div *Markov	3
KL-Cond *Markov	3
Markov *RRE-k-r	3
Markov *SimMM	3
Markov *Jensen-Shannon	3
Markov *N2r	3
Markov *N2rc	3
Markov *N2rrc	3
Markov *EuclideanZ^2	3
Spearman *AFd	3
Spearman *Spearman^2	3
Spearman *AFd^2	3
D2s *N2r^2	3
AFd *Spearman^2	3
Similarity-ratio *D2-star	3
N2rc *Spearman^2	3
N2rrc *Spearman^2	3
Normalized-Vectors^2 *Markov^2	3
Harmonic-Mean^2 *Markov^2	3
Jefferey-Div^2 *Markov^2	3
K-Div^2 *Markov^2	3
KL-Cond^2 *Markov^2	3
Markov^2 *RRE-k-r^2	3
Markov^2 *SimMM^2	3
Markov^2 *Jensen-Shannon^2	3
Markov^2 *N2r^2	3
Markov^2 *N2rc^2	3
Markov^2 *N2rrc^2	3
Spearman^2 *AFd^2	3
Similarity-ratio^2 *D2-star^2	3
Normalized-Vectors *D2s	2
Markov *Lengthd^2	2
D2s *Spearman^2	2
Canberra *D2-star	2
Kulczynski1 *D2s^2	2
Normalized-Vectors^2 *D2s^2	2
Canberra^2 *D2-star^2	2
Chi-Squared *Markov	1
Chi-Squared *D2s	1
Harmonic-Mean *D2s	1
Jefferey-Div *D2s	1
K-Div *D2s	1
Pearson-Coeff *D2s	1
Squared-Chord *Markov	1
Squared-Chord *D2s	1
KL-Cond *D2s	1
Markov *Spearman	1
RRE-k-r *D2s	1
D2z *D2s	1
SimMM *D2s	1
EMD *D2s^2	1
Lengthd *D2s^2	1
D2s *Jensen-Shannon	1
D2s *N2r	1
D2s *N2rc	1
Chi-Squared^2 *Markov^2	1
Chi-Squared^2 *D2s^2	1
Harmonic-Mean^2 *D2s^2	1
Jefferey-Div^2 *D2s^2	1
K-Div^2 *D2s^2	1
Pearson-Coeff^2 *D2s^2	1
Squared-Chord^2 *Markov^2	1
Squared-Chord^2 *D2s^2	1
KL-Cond^2 *D2s^2	1
Markov^2 *Spearman^2	1
RRE-k-r^2 *D2s^2	1
D2z^2 *D2s^2	1
SimMM^2 *D2s^2	1
D2s^2 *Jensen-Shannon^2	1
D2s^2 *N2r^2	1
D2s^2 *N2rc^2	1
Markov	0
D2s	0
D2-star	0
Markov^2	0
D2s^2	0
D2-star^2	0
Hellinger *D2-star	0
Hellinger *D2-star^2	0
Manhattan *D2-star^2	0
Euclidean *D2-star	0
Euclidean *D2-star^2	0
Chi-Squared *D2-star	0
Chi-Squared *Markov^2	0
Chi-Squared *D2s^2	0
Chi-Squared *D2-star^2	0
Normalized-Vectors *D2-star	0
Normalized-Vectors *Markov^2	0
Normalized-Vectors *D2s^2	0
Normalized-Vectors *D2-star^2	0
Harmonic-Mean *D2-star	0
Harmonic-Mean *Markov^2	0
Harmonic-Mean *D2s^2	0
Harmonic-Mean *D2-star^2	0
Jefferey-Div *D2-star	0
Jefferey-Div *Markov^2	0
Jefferey-Div *D2s^2	0
Jefferey-Div *D2-star^2	0
K-Div *D2-star	0
K-Div *Markov^2	0
K-Div *D2s^2	0
K-Div *D2-star^2	0
Pearson-Coeff *D2-star	0
Pearson-Coeff *Markov^2	0
Pearson-Coeff *D2s^2	0
Pearson-Coeff *D2-star^2	0
Squared-Chord *D2-star	0
Squared-Chord *Markov^2	0
Squared-Chord *D2s^2	0
Squared-Chord *D2-star^2	0
KL-Cond *D2-star	0
KL-Cond *Markov^2	0
KL-Cond *D2s^2	0
KL-Cond *D2-star^2	0
Markov *EMD	0
Markov *Lengthd	0
Markov *D2s	0
Markov *AFd	0
Markov *D2-star	0
Markov *Markov^2	0
Markov *EMD^2	0
Markov *Spearman^2	0
Markov *D2s^2	0
Markov *AFd^2	0
Markov *D2-star^2	0
Intersection *D2-star^2	0
RRE-k-r *D2-star	0
RRE-k-r *Markov^2	0
RRE-k-r *D2s^2	0
RRE-k-r *D2-star^2	0
D2z *D2-star	0
D2z *Markov^2	0
D2z *D2s^2	0
D2z *D2-star^2	0
SimMM *D2-star	0
SimMM *Markov^2	0
SimMM *D2s^2	0
SimMM *D2-star^2	0
EuclideanZ *D2-star^2	0
EMD *D2-star	0
EMD *Markov^2	0
EMD *D2-star^2	0
Spearman *D2s	0
Spearman *D2-star	0
Spearman *Markov^2	0
Spearman *D2s^2	0
Spearman *D2-star^2	0
Lengthd *D2-star	0
Lengthd *Markov^2	0
Lengthd *D2-star^2	0
D2s *AFd	0
D2s *D2-star	0
D2s *N2rrc	0
D2s *Markov^2	0
D2s *D2s^2	0
D2s *AFd^2	0
D2s *D2-star^2	0
AFd *D2-star	0
AFd *Markov^2	0
AFd *D2s^2	0
AFd *D2-star^2	0
Canberra *D2-star^2	0
Kulczynski1 *D2-star	0
Kulczynski1 *D2-star^2	0
Kulczynski2 *D2-star^2	0
Similarity-ratio *D2-star^2	0
Jensen-Shannon *D2-star	0
Jensen-Shannon *Markov^2	0
Jensen-Shannon *D2s^2	0
Jensen-Shannon *D2-star^2	0
D2-star *N2r	0
D2-star *N2rc	0
D2-star *N2rrc	0
D2-star *Chi-Squared^2	0
D2-star *Normalized-Vectors^2	0
D2-star *Harmonic-Mean^2	0
D2-star *Jefferey-Div^2	0
D2-star *K-Div^2	0
D2-star *Pearson-Coeff^2	0
D2-star *Squared-Chord^2	0
D2-star *KL-Cond^2	0
D2-star *Markov^2	0
D2-star *RRE-k-r^2	0
D2-star *D2z^2	0
D2-star *SimMM^2	0
D2-star *EMD^2	0
D2-star *Spearman^2	0
D2-star *Lengthd^2	0
D2-star *D2s^2	0
D2-star *AFd^2	0
D2-star *Jensen-Shannon^2	0
D2-star *D2-star^2	0
D2-star *N2r^2	0
D2-star *N2rc^2	0
D2-star *N2rrc^2	0
N2r *Markov^2	0
N2r *D2s^2	0
N2r *D2-star^2	0
N2rc *Markov^2	0
N2rc *D2s^2	0
N2rc *D2-star^2	0
N2rrc *Markov^2	0
N2rrc *D2s^2	0
N2rrc *D2-star^2	0
Hellinger^2 *D2-star^2	0
Euclidean^2 *D2-star^2	0
Chi-Squared^2 *D2-star^2	0
Normalized-Vectors^2 *D2-star^2	0
Harmonic-Mean^2 *D2-star^2	0
Jefferey-Div^2 *D2-star^2	0
K-Div^2 *D2-star^2	0
Pearson-Coeff^2 *D2-star^2	0
Squared-Chord^2 *D2-star^2	0
KL-Cond^2 *D2-star^2	0
Markov^2 *EMD^2	0
Markov^2 *Lengthd^2	0
Markov^2 *D2s^2	0
Markov^2 *AFd^2	0
Markov^2 *D2-star^2	0
RRE-k-r^2 *D2-star^2	0
D2z^2 *D2-star^2	0
SimMM^2 *D2-star^2	0
EMD^2 *D2-star^2	0
Spearman^2 *D2s^2	0
Spearman^2 *D2-star^2	0
Lengthd^2 *D2-star^2	0
D2s^2 *AFd^2	0
D2s^2 *D2-star^2	0
D2s^2 *N2rrc^2	0
AFd^2 *D2-star^2	0
Kulczynski1^2 *D2-star^2	0
Jensen-Shannon^2 *D2-star^2	0
D2-star^2 *N2r^2	0
D2-star^2 *N2rc^2	0
D2-star^2 *N2rrc^2	0
